phenotype,nStrains,collecter,category.specific,group.general
AggressionScore_standard_male,196,cynthia,natural behavior,behavior
FoodIntake_standard_female,179,cynthia,natural behavior,behavior
FoodIntake_standard_male,178,cynthia,natural behavior,behavior
Lifespan_standard_female,193,cynthia,pending,life-history
MeanElutionTime_DevelopmentofTolerance_female,201,cynthia,chemical resistance,stress-resistance
MeanElutionTime_DevelopmentofTolerance_male,201,cynthia,chemical resistance,stress-resistance
MeanElutionTime_RepeatedEthanolExposures_female,201,cynthia,chemical resistance,stress-resistance
MeanElutionTime_RepeatedEthanolExposures_male,201,cynthia,chemical resistance,stress-resistance
MeanElutionTime_SingleEthanolExposure_female,201,cynthia,chemical resistance,stress-resistance
MeanElutionTime_SingleEthanolExposure_male,201,cynthia,chemical resistance,stress-resistance
StartleResponse_standard_female,197,cynthia,natural behavior,behavior
StartleResponse_standard_male,378,cynthia,natural behavior,behavior
StarvationResistance_standard_female,193,cynthia,env-resistance,stress-resistance
StarvationResistance_standard_male,193,cynthia,env-resistance,stress-resistance
1-HexanolAttraction_standard_female,182,cynthia,chemical-attraction,behavior
1-HexanolAttraction_standard_male,182,cynthia,chemical-attraction,behavior
2-HeptanoneAttraction_standard_female,182,cynthia,chemical-attraction,behavior
2-HeptanoneAttraction_standard_male,182,cynthia,chemical-attraction,behavior
2-PhenylEthylAlcoholAttraction_standard_female,182,cynthia,chemical-attraction,behavior
30%ResponseStrength_standard_F,148,cynthia,chemical-attraction,behavior
30%ResponseStrength_standard_M,148,cynthia,chemical-attraction,behavior
90%ResponseStrength_standard_F,148,cynthia,chemical-attraction,behavior
90%ResponseStrength_standard_M,148,cynthia,chemical-attraction,behavior
AcetophenoneAttraction_standard_female,182,cynthia,chemical-attraction,behavior
AcetophenoneAttraction_standard_male,182,cynthia,chemical-attraction,behavior
BenzaldehydeAttraction_standard_female,182,cynthia,chemical-attraction,behavior
BenzaldehydeAttraction_standard_male,182,cynthia,chemical-attraction,behavior
BenzaldehydeResponse_standard_female,160,cynthia,pending,behavior
BenzaldehydeResponse_standard_male,160,cynthia,pending,behavior
ChillComaRecoveryTime_standard_female,170,cynthia,env-resistance,stress-resistance
ChillComaRecoveryTime_standard_male,170,cynthia,env-resistance,stress-resistance
CitralAttraction_standard_female,182,cynthia,chemical-attraction,behavior
CitralAttraction_standard_male,182,cynthia,chemical-attraction,behavior
DCVLifespan_standard_male,151,cynthia,immune-response,life-history
DMelSV_standard_female,171,cynthia,immune-response,life-history
DayAverageBoutLength_standard_Female,163,cynthia,natural behavior,behavior
DayAverageBoutLength_standard_Male,163,cynthia,natural behavior,behavior
DayBoutNumber_standard_Female,163,cynthia,natural behavior,behavior
DayBoutNumber_standard_Male,163,cynthia,natural behavior,behavior
DaySleep_standard_Female,163,cynthia,natural behavior,behavior
DaySleep_standard_Male,163,cynthia,natural behavior,behavior
EthylAcetateAttraction_standard_female,182,cynthia,chemical-attraction,behavior
EthylAcetateAttraction_standard_male,182,cynthia,chemical-attraction,behavior
EthylButyrateAttraction_standard_female,182,cynthia,chemical-attraction,behavior
EthylButyrateAttraction_standard_male,182,cynthia,chemical-attraction,behavior
EugenolAttraction_standard_female,182,cynthia,chemical-attraction,behavior
EugenolAttraction_standard_male,182,cynthia,chemical-attraction,behavior
FreeGlucoseLevels_HighGlucoseDiet_male,136,cynthia,physiology,life-history
FreeGlucoseLevels_LowGlucoseDiet_male,140,cynthia,physiology,life-history
FreeGlucoseLevels_PooledDiets_male,136,cynthia,physiology,life-history
FreeGlycerolLevels_HighGlucoseDiet_male,137,cynthia,physiology,life-history
FreeGlycerolLevels_LowGlucoseDiet_male,140,cynthia,physiology,life-history
FreeGlycerolLevels_PooledDiets_male,135,cynthia,physiology,life-history
GlycogenLevels_HighGlucoseDiet_male,137,cynthia,physiology,life-history
GlycogenLevels_LowGlucoseDiet_male,140,cynthia,physiology,life-history
GlycogenLevels_PooledDiets_male,135,cynthia,physiology,life-history
HazardRatio_TMSupplementedDiet/None_male,108,cynthia,chemical-resistance,stress-resistance
HelionalAttraction_standard_female,182,cynthia,chemical-attraction,behavior
HelionalAttraction_standard_male,182,cynthia,chemical-attraction,behavior
HexanalAttraction_standard_female,182,cynthia,chemical-attraction,behavior
HexanalAttraction_standard_male,182,cynthia,chemical-attraction,behavior
IntensityOfResponse_standard_F,148,cynthia,chemical-resistance,stress-resistance
IntensityOfResponse_standard_M,148,cynthia,chemical-resistance,stress-resistance
InterocularDistance_standard_female,142,cynthia,adult morphology,morphology
InterocularDistance_standard_male,142,cynthia,adult morphology,morphology
InterpulseInterval_standard_male,175,cynthia,natural behavior,behavior
LeftEyeArea_standard_female,170,cynthia,adult morphology,morphology
LifeShortened_MonocytogenesInfection_male,110,cynthia,immune-response,life-history
LifeSpan_HighYeast_female,172,cynthia,longevity,life-history
LifeSpan_LowYeast_female,172,cynthia,longevity,life-history
LifeTimeFecundity_HighYeast_female,172,cynthia,fecundity,life-history
LifeTimeFecundity_LowYeast_female,172,cynthia,fecundity,life-history
LocationRatio_standard_F,148,cynthia,natural behavior,behavior
LocationRatio_standard_M,148,cynthia,natural behavior,behavior
MenadioneSodiumBisulfite(MSB)Resistance_standard_female,163,cynthia,chemical-resistance,stress-resistance
MenadioneSodiumBisulfite(MSB)Resistance_standard_male,163,cynthia,chemical-resistance,stress-resistance
MethylSalicylateAttraction_standard_female,182,cynthia,chemical-attraction,behavior
MethylSalicylateAttraction_standard_male,182,cynthia,chemical-attraction,behavior
NegativeGeotaxis_MSB_Treatment_female,181,cynthia,natural behavior,behavior
NegativeGeotaxis_MSB_Treatment_male,181,cynthia,natural behavior,behavior
NegativeGeotaxis_standard_female,181,cynthia,natural behavior,behavior
NegativeGeotaxis_standard_male,181,cynthia,natural behavior,behavior
NightAverageBoutLength_standard_Female,163,cynthia,natural behavior,behavior
NightAverageBoutLength_standard_Male,163,cynthia,natural behavior,behavior
NightBoutNumber_standard_Female,163,cynthia,natural behavior,behavior
NightBoutNumber_standard_Male,163,cynthia,natural behavior,behavior
NightSleep_standard_Female,163,cynthia,natural behavior,behavior
NightSleep_standard_Male,163,cynthia,natural behavior,behavior
ParaquatResistance_standard_female,163,cynthia,chemical-resistance,stress-resistance
ParaquatResistance_standard_male,163,cynthia,chemical-resistance,stress-resistance
SolubleProteinLevels_HighGlucoseDiet_male,137,cynthia,physiology,life-history
SolubleProteinLevels_LowGlucoseDiet_male,140,cynthia,physiology,life-history
SolubleProteinLevels_PooledDiets_male,135,cynthia,physiology,life-history
StartleResponse_MSB_Treatment_female,181,cynthia,natural behavior,behavior
StartleResponse_MSB_Treatment_male,181,cynthia,natural behavior,behavior
StartleResponse_standard_Female,181,cynthia,natural behavior,behavior
StrengthOfResponse_standard_F,148,cynthia,chemical-attraction,behavior
StrengthOfResponse_standard_M,148,cynthia,chemical-attraction,behavior
SurvivalValues_Radiation_male,154,cynthia,chemical-resistance,stress-resistance
Tergite5Pigmentation_standard_female,171,cynthia,adult morphology,morphology
Tergite6Pigmentation_standard_female,171,cynthia,adult morphology,morphology
ThoraxLength_standard_female,172,cynthia,adult morphology,morphology
TriglycerideLevels_HighGlucoseDiet_male,137,cynthia,physiology,life-history
TriglycerideLevels_LowGlucoseDiet_male,140,cynthia,physiology,life-history
TriglycerideLevels_PooledDiets_male,135,cynthia,physiology,life-history
WalkingActivity_standard_Female,163,cynthia,natural behavior,behavior
WalkingActivity_standard_Male,163,cynthia,natural behavior,behavior
Week1Fecundity_HighYeast_female,172,cynthia,fecundity,life-history
Week1Fecundity_LowYeast_female,172,cynthia,fecundity,life-history
Week3Fecundity_HighYeast_female,169,cynthia,fecundity,life-history
Week3Fecundity_LowYeast_female,172,cynthia,fecundity,life-history
Week5Fecundity_HighYeast_female,149,cynthia,fecundity,life-history
Week5Fecundity_LowYeast_female,163,cynthia,fecundity,life-history
Week7Fecundity_LowYeast_female,125,cynthia,fecundity,life-history
Weight_HighGlucoseDiet_male,137,cynthia,adult morphology,morphology
Weight_LowGlucoseDiet_male,140,cynthia,adult morphology,morphology
Weight_PooledDiets_male,135,cynthia,adult morphology,morphology
WingCentroidSize_standard_female,142,cynthia,adult morphology,morphology
WingCentroidSize_standard_male,142,cynthia,adult morphology,morphology
d-CarvoneAttraction_standard_female,182,cynthia,chemical-attraction,behavior
d-CarvoneAttraction_standard_male,182,cynthia,chemical-attraction,behavior
l-CarvoneAttraction_standard_female,182,cynthia,chemical-attraction,behavior
l-CarvoneAttraction_standard_male,182,cynthia,chemical-attraction,behavior
2-PhenylEthylAlcoholAttraction_standard_male,181,cynthia,chemical-attraction,behavior
TimeOfDeath_MonocytogenesInfection_male,112,cynthia,immune-response,life-history
4Week-AcclimationSurvival_NegativeSixDegreesC_F,96,Daria,env-resistance,stress-resistance
1Week-AcclimationSurvival_NegativeSixDegreesC_F,96,Daria,env-resistance,stress-resistance
4Week-AcclimationSurvival_NegativeSixDegreesC_M,96,Daria,env-resistance,stress-resistance
1Week-AcclimationSurvival_NegativeSixDegreesC_M,96,Daria,env-resistance,stress-resistance
ActivityLevel_InducedActivity_F,147,Daria,natural behavior,behavior
ActivityLevel_InducedActivity_M,146,Daria,natural behavior,behavior
ActivityLevel_Standard-BasalActivity_F,151,Daria,natural behavior,behavior
ActivityLevel_Standard-BasalActivity_M,149,Daria,natural behavior,behavior
AnoxiaTolerance_AnoxicEnvmnt-OtherwiseStandard_F,171,Daria,env-resistance,stress-resistance
AnoxiaTolerance_AnoxicEnvmnt-OtherwiseStandard_M,171,Daria,env-resistance,stress-resistance
CentroidSize_standard_F,142,Daria,adult morphology,morphology
CentroidSize_standard_M,142,Daria,adult morphology,morphology
ClimbingHeight_AL-standardW-5%YeastAlteration_F,155,Daria,adult behavior,behavior
ClimbingHeight_Restricted-DR_F,155,Daria,adult behavior,behavior
FlightProwess_Standard_F,197,Daria,natural behavior,behavior
FlightProwess_Standard_M,197,Daria,natural behavior,behavior
ForagingBehavior_Standard_M,199,Daria,natural behavior,behavior
InternocularDistance_standard_F,142,Daria,adult morphology,morphology
InternocularDistance_standard_M,142,Daria,adult morphology,morphology
Lifespan_AL-DietContained5%Yeast_F,161,Daria,longevity,life-history
Lifespan_AL-standardW-5%YeastAlteration_F,161,Daria,longevity,life-history
Lifespan_DR-DietContained0.5%Yeast_F,161,Daria,longevity,life-history
Lifespan_EighteenDegreesC_F,179,Daria,longevity,life-history
Lifespan_EighteenDegreesC_M,179,Daria,longevity,life-history
Lifespan_HSD-HighSugarDiet-20%SucroseContent_F,192,Daria,longevity,life-history
Lifespan_Restricted-DR_F,161,Daria,longevity,life-history
Lifespan_TwentyEightDegreesC_F,174,Daria,longevity,life-history
Lifespan_TwentyEightDegreesC_M,174,Daria,longevity,life-history
Lifespan_TwentyFiveDegreesC_F,182,Daria,longevity,life-history
Lifespan_TwentyFiveDegreesC_M,182,Daria,longevity,life-history
MinimumSurvivableTemperature_SeventeenDegreesC_M,162,Daria,env-resistance,stress-resistance
MinimumSurvivableTemperature_TwentyDegreesC_M,162,Daria,env-resistance,stress-resistance
MinimumSurvivableTemperature_TwentyNineDegreesC_M,159,Daria,env-resistance,stress-resistance
MinimumSurvivableTemperature_TwentySixDegreesC_M,164,Daria,env-resistance,stress-resistance
MinimumSurvivableTemperature_TwentyThreeDegreesC_M,162,Daria,env-resistance,stress-resistance
Movement_-100ppm_Mixed,171,Daria,chemical-resistance,stress-resistance
Movement_-25ppm_Mixed,171,Daria,chemical-resistance,stress-resistance
4Week-Non-acclimationSurvival_NegativeSixDegrees_F,96,Daria,env-resistance,stress-resistance
1Week-Non-acclimationSurvival_NegativeSixDegrees_F,96,Daria,env-resistance,stress-resistance
4Week-Non-acclimationSurvival_NegativeSixDegrees_M,96,Daria,env-resistance,stress-resistance
1Week-Non-acclimationSurvival_NegativeSixDegrees_M,96,Daria,env-resistance,stress-resistance
PupalCaseLength_Standard_Mix,198,Daria,pupal morphology,morphology
StarvationResistance_Standard_M,199,Daria,env-resistance,stress-resistance
4Week-StarvationResistance_StarvationMedium_F,158,Daria,env-resistance,stress-resistance
1Week-StarvationResistance_StarvationMedium_F,158,Daria,env-resistance,stress-resistance
4Week-StarvationResistance_StarvationMedium_M,158,Daria,env-resistance,stress-resistance
1Week-StarvationResistance_StarvationMedium_M,158,Daria,env-resistance,stress-resistance
SurvivalLength_Ma549Infection-Metarhiziumanisopliae-otherwisestandard_F,98,Daria,immune-response,life-history
SurvivalLength_Ma549Infection-Metarhiziumanisopliae-otherwisestandard_M,98,Daria,immune-response,life-history
SurvivalLength_Pa14Infection-Pseudomonasaeruginosa_F,81,Daria,immune-response,life-history
SurvivalLength_Pa14Infection-Pseudomonasaeruginosa_M,81,Daria,immune-response,life-history
ThoraxSize_17DegreesC_F,191,Daria,adult morphology,morphology
ThoraxSize_28DegreesC_F,193,Daria,adult morphology,morphology
AnoxiaTolerance_AnoxicEnvmnt-OtherwiseStandard_Larvae-mixed,168,Daria,env-resistance,stress-resistance
BacterialLoad_ProvidenciaRettgeriInfection_F,155,Daria,immune-response,life-history
ClimbingHeight_ParaquatInsecticideExposure_F,98,Daria,natural behavior,behavior
ClimbingHeight_ParaquatInsecticideExposure_M,98,Daria,natural behavior,behavior
ClimbingHeight_Standard_F,98,Daria,natural behavior,behavior
ClimbingHeight_standard_M,98,Daria,natural behavior,behavior
Lifespan_ProvidenciaRettgeriInfection_F,154,Daria,immune-response,life-history
SurvivalLength_Standard_F,88,Daria,pending,life-history
SurvivalLength_Standard_M,88,Daria,pending,life-history
HighThermalToleranceExtreme_VaryingWithTemperature_F,100,Daria,env-resistance,stress-resistance
HighThermalToleranceExtreme_VaryingWithTemperature_M,100,Daria,env-resistance,stress-resistance
LowThermalToleranceExtreme_VaryingWithTemperature_F,100,Daria,env-resistance,stress-resistance
LowThermalToleranceExtreme_VaryingWithTemperature_M,100,Daria,env-resistance,stress-resistance
StarvationResistance_NoFood_Larvae-mixed,87,Daria,env-resistance,stress-resistance
EggProduction_Standard_F,89,Daria,fecundity,life-history
ClimbingHeight_AL-standardW-5percentYeastAlteration_F,,,natural behavior,behavior
DefectationRate_PaeruginosaInfection_F,,,immune-response,stress-resistance
FecalPh_PaeruginosaInfection_F,,,immune-response,stress-resistance
FemaleFecundity_standard_F,,,fecundity,life-history
Fertility_25DegreesCelcius_M,,,fecundity,life-history
Fertility_27DegreesCelcius_M,,,fecundity,life-history
Fertility_29DegreesCelcius_M,,,fecundity,life-history
LarvaeSurvival_05g-mLChlorantraniliproleOn10mLFoodMedia_LarvaeMixed,,,chemical-resistance,stress-resistance
LarvaeSurvival_10g-mLChlorantraniliproleOn10mLFoodMedia_LarvaeMixed,,,chemical-resistance,stress-resistance
LarvaeSurvival_20ug-g-Î±-amanitin_mixed,,,chemical-resistance,stress-resistance
LarvaeSurvival_20g-mLChlorantraniliproleOn10mLFoodMedia_LarvaeMixed,,,chemical-resistance,stress-resistance
LarvaeSurvival_30g-mLChlorantraniliproleOn10mLFoodMedia_LarvaeMixed,,,chemical-resistance,stress-resistance
LarvaeSurvival_40g-mLChlorantraniliproleOn10mLFoodMedia_LarvaeMixed,,,chemical-resistance,stress-resistance
LarvaeSurvival_50g-mLChlorantraniliproleOn10mLFoodMedia_LarvaeMixed,,,chemical-resistance,stress-resistance
Lifespan_AL-DietContained5percentYeast_F,,,longevity,life-history
Lifespan_AL-standardW-5percentYeastAlteration_F,,,longevity,life-history
Lifespan_DR-DietContained05percentYeast_F,,,longevity,life-history
Lifespan_HSD-HighSugarDiet-20percentSucroseContent_F,,,longevity,life-history
LungBranching_FivepercentO2_mixed,,,adult morphology,morphology
MidgutMitosis_PaeruginosaInfection_F,,,immune-response,stress-resistance
Mortality_Oneg-vialForMalathionTeng-vialForPermethrin_F,,,chemical-resistance,stress-resistance
Mortality_Oneg-vialForMalathionTeng-vialForPermethrin_M,,,chemical-resistance,stress-resistance
ResistanceToDDT_10HourExposureTo200lAcetone-DDTSolutionConcentration05g-ml_F,,,chemical-resistance,stress-resistance
ResistanceToDDT_11HourExposureTo200lAcetone-DDTSolutionConcentration05g-ml_F,,,chemical-resistance,stress-resistance
ResistanceToDDT_12HourExposureTo200lAcetone-DDTSolutionConcentration05g-ml_F,,,chemical-resistance,stress-resistance
ResistanceToDDT_13HourExposureTo200lAcetone-DDTSolutionConcentration05g-ml_F,,,chemical-resistance,stress-resistance
ResistanceToDDT_14HourExposureTo200lAcetone-DDTSolutionConcentration05g-ml_F,,,chemical-resistance,stress-resistance
ResistanceToDDT_15HourExposureTo200lAcetone-DDTSolutionConcentration05g-ml_F,,,chemical-resistance,stress-resistance
ResistanceToDDT_1HourExposureTo200lAcetone-DDTSolutionConcentration05g-ml_F,,,chemical-resistance,stress-resistance
ResistanceToDDT_24HourExposureTo200lAcetone-DDTSolutionConcentration05g-ml_F,,,chemical-resistance,stress-resistance
ResistanceToDDT_2HourExposureTo200lAcetone-DDTSolutionConcentration05g-ml_F,,,chemical-resistance,stress-resistance
ResistanceToDDT_30HourExposureTo200lAcetone-DDTSolutionConcentration05g-ml_F,,,chemical-resistance,stress-resistance
ResistanceToDDT_3HourExposureTo200lAcetone-DDTSolutionConcentration05g-ml_F,,,chemical-resistance,stress-resistance
ResistanceToDDT_4HourExposureTo200lAcetone-DDTSolutionConcentration05g-ml_F,,,chemical-resistance,stress-resistance
ResistanceToDDT_5HourExposureTo200lAcetone-DDTSolutionConcentration05g-ml_F,,,chemical-resistance,stress-resistance
ResistanceToDDT_6HourExposureTo200lAcetone-DDTSolutionConcentration05g-ml_F,,,chemical-resistance,stress-resistance
ResistanceToDDT_7HourExposureTo200lAcetone-DDTSolutionConcentration05g-ml_F,,,chemical-resistance,stress-resistance
ResistanceToDDT_8HourExposureTo200lAcetone-DDTSolutionConcentration05g-ml_F,,,chemical-resistance,stress-resistance
ResistanceToDDT_9HourExposureTo200lAcetone-DDTSolutionConcentration05g-ml_F,,,chemical-resistance,stress-resistance
SurvivalLength_Ma549Infection_F,,,immune-response,stress-resistance
SurvivalLength_Ma549Infection_M,,,immune-response,stress-resistance
SurvivalLength_PaeruginosaInfection_F,,,immune-response,stress-resistance
