sampleId,country,city,collectionDate,lat,long,season,locality,type,continent,set,nFlies,SRA_accession,SRA_experiment,SeqPlatform,collector,sampleType,year,yday,stationId,dist_km
VA_ch_16_m06d24,USA,Charlottesville,6/24/16,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,37,NA,NA,illumina novaseq,A._Bangerter,Wild,2016,174,USW00003759,0.475773345
VA_ch_16_m07d08,USA,Charlottesville,7/8/16,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,36,NA,NA,illumina novaseq,A._Bangerter,Wild,2016,188,USW00003759,0.475773345
VA_ch_16_m07d22,USA,Charlottesville,7/22/16,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,22,NA,NA,illumina novaseq,A._Bangerter,Wild,2016,202,USW00003759,0.475773345
VA_ch_16_m08d19,USA,Charlottesville,8/19/16,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,23,NA,NA,illumina novaseq,A._Bangerter,Wild,2016,230,USW00003759,0.475773345
VA_ch_16_m09d02,USA,Charlottesville,9/2/16,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,146,NA,NA,illumina novaseq,A._Bangerter,Wild,2016,244,USW00003759,0.475773345
VA_ch_16_m09d16,USA,Charlottesville,9/16/16,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,113,NA,NA,illumina novaseq,A._Bangerter,Wild,2016,258,USW00003759,0.475773345
VA_ch_16_m10d03,USA,Charlottesville,10/3/16,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,40,NA,NA,illumina novaseq,A._Bangerter,Wild,2016,275,USW00003759,0.475773345
VA_ch_16_m10d14,USA,Charlottesville,10/14/16,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,150,NA,NA,illumina novaseq,A._Bangerter,Wild,2016,286,USW00003759,0.475773345
VA_ch_16_m10d28,USA,Charlottesville,10/28/16,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,118,NA,NA,illumina novaseq,A._Bangerter,Wild,2016,300,USW00003759,0.475773345
VA_ch_16_m11d11,USA,Charlottesville,11/11/16,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,86,NA,NA,illumina novaseq,A._Bangerter,Wild,2016,314,USW00003759,0.475773345
VA_ch_16_m12d03,USA,Charlottesville,12/3/16,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,70,NA,NA,illumina novaseq,A._Bangerter,Wild,2016,336,USW00003759,0.475773345
VA_ch_17_m06d22,USA,Charlottesville,6/22/17,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,39,NA,NA,illumina novaseq,A._Bangerter,Wild,2017,172,USW00003759,0.475773345
VA_ch_17_m07d07,USA,Charlottesville,7/7/17,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,45,NA,NA,illumina novaseq,A._Bangerter,Wild,2017,187,USW00003759,0.475773345
VA_ch_17_m07d20,USA,Charlottesville,7/20/17,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,69,NA,NA,illumina novaseq,A._Bangerter,Wild,2017,200,USW00003759,0.475773345
VA_ch_17_m08d03,USA,Charlottesville,8/3/17,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,29,NA,NA,illumina novaseq,A._Bangerter,Wild,2017,214,USW00003759,0.475773345
VA_ch_17_m08d17,USA,Charlottesville,8/17/17,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,32,NA,NA,illumina novaseq,A._Bangerter,Wild,2017,228,USW00003759,0.475773345
VA_ch_17_m08d31,USA,Charlottesville,8/31/17,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,87,NA,NA,illumina novaseq,A._Bangerter,Wild,2017,242,USW00003759,0.475773345
VA_ch_17_m09d14,USA,Charlottesville,9/14/17,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,92,NA,NA,illumina novaseq,A._Bangerter,Wild,2017,256,USW00003759,0.475773345
VA_ch_17_m09d28,USA,Charlottesville,9/28/17,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,136,NA,NA,illumina novaseq,A._Bangerter,Wild,2017,270,USW00003759,0.475773345
VA_ch_17_m10d12,USA,Charlottesville,10/12/17,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,107,NA,NA,illumina novaseq,A._Bangerter,Wild,2017,284,USW00003759,0.475773345
VA_ch_17_m10d26,USA,Charlottesville,10/26/17,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,120,NA,NA,illumina novaseq,A._Bangerter,Wild,2017,298,USW00003759,0.475773345
VA_ch_17_m11d09,USA,Charlottesville,11/9/17,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,122,NA,NA,illumina novaseq,A._Bangerter,Wild,2017,312,USW00003759,0.475773345
VA_ch_17_m11d24,USA,Charlottesville,11/24/17,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,21,NA,NA,illumina novaseq,A._Bangerter,Wild,2017,327,USW00003759,0.475773345
VA_ch_17_m12d07,USA,Charlottesville,12/7/17,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,24,NA,NA,illumina novaseq,A._Bangerter,Wild,2017,340,USW00003759,0.475773345
VA_ch_18_m06d28,USA,Charlottesville,6/28/18,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,10,NA,NA,illumina novaseq,A._Bangerter,Wild,2018,178,USW00003759,0.475773345
VA_ch_18_m07d05,USA,Charlottesville,7/5/18,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,26,NA,NA,illumina novaseq,A._Bangerter,Wild,2018,185,USW00003759,0.475773345
VA_ch_18_m07d12,USA,Charlottesville,7/12/18,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,58,NA,NA,illumina novaseq,A._Bangerter,Wild,2018,192,USW00003759,0.475773345
VA_ch_18_m07d26,USA,Charlottesville,7/26/18,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,70,NA,NA,illumina novaseq,A._Bangerter,Wild,2018,206,USW00003759,0.475773345
VA_ch_18_m08d09,USA,Charlottesville,8/9/18,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,84,NA,NA,illumina novaseq,A._Bangerter,Wild,2018,220,USW00003759,0.475773345
VA_ch_18_m08d23,USA,Charlottesville,8/23/18,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,69,NA,NA,illumina novaseq,A._Bangerter,Wild,2018,234,USW00003759,0.475773345
VA_ch_18_m09d06,USA,Charlottesville,9/6/18,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,60,NA,NA,illumina novaseq,A._Bangerter,Wild,2018,248,USW00003759,0.475773345
VA_ch_18_m09d20,USA,Charlottesville,9/20/18,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,77,NA,NA,illumina novaseq,A._Bangerter,Wild,2018,262,USW00003759,0.475773345
VA_ch_18_m10d04,USA,Charlottesville,10/4/18,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,108,NA,NA,illumina novaseq,A._Bangerter,Wild,2018,276,USW00003759,0.475773345
VA_ch_18_m10d18,USA,Charlottesville,10/18/18,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,136,NA,NA,illumina novaseq,A._Bangerter,Wild,2018,290,USW00003759,0.475773345
VA_ch_18_m10d25,USA,Charlottesville,10/25/18,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,122,NA,NA,illumina novaseq,A._Bangerter,Wild,2018,297,USW00003759,0.475773345
VA_ch_18_m11d01,USA,Charlottesville,11/1/18,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,103,NA,NA,illumina novaseq,A._Bangerter,Wild,2018,304,USW00003759,0.475773345
VA_ch_18_m11d29,USA,Charlottesville,11/29/18,38,-78.47,NA,VA_ch,pooled,NorthAmerica,CvilleSet,16,NA,NA,illumina novaseq,A._Bangerter,Wild,2018,332,USW00003759,0.475773345
AT_Mau_14_01,Austria,Mauternbach,7/20/14,48.375,15.56,spring,AT_Mau,pooled,Europe,DrosEU,40,SRR5647751,SRX2885357,NextSeq 500,Andrea_J._Betancourt,wild,2014,201,AUM00011389,21.76491746
AT_Mau_14_02,Austria,Mauternbach,10/19/14,48.375,15.56,fall,AT_Mau,pooled,Europe,DrosEU,40,SRR5647750,SRX2885358,NextSeq 500,Andrea_J.Betancourt,wild,2014,292,AUM00011389,21.76491746
AT_Mau_15_50,Austria,Mauternbach,7/20/15,48.375,15.56,spring,AT_Mau,pooled,Europe,DrosEU,40,SRR8439127,SRX5246581,HiSeq X Ten,Andrea_Betancourt,wild,2015,201,AUM00011389,21.76491746
AT_Mau_15_51,Austria,Mauternbach,10/19/15,48.375,15.56,fall,AT_Mau,pooled,Europe,DrosEU,40,SRR8439143,SRX5246565,HiSeq X Ten,Andrea_Betancourt,wild,2015,292,AUM00011389,21.76491746
AT_See_14_44,Austria,Seeboden,8/17/14,46.8136889,13.50794792,spring,AT_See,pooled,Europe,DrosEU,40,SRR5647746,SRX2885362,NextSeq 500,Martin_Kapun,wild,2014,229,AUM00011212,26.68767994
AT_See_16_1,Austria,Seeboden,8/1/16,46.8136889,13.50794792,spring,AT_See,pooled,Europe,DrosEU,40,SRR8494439,SRX5299028,HiSeq X Ten,Martin_Kapun,wild,2016,214,AUM00011212,26.68767994
BY_Bre_15_13,Belarus,Brest,9/11/15,52.142193,23.662434,fall,BY_Bre,pooled,Europe,DrosEU,40,SRR8439157,SRX5246551,HiSeq X Ten,Iryna_Kozeretska,wild,2015,254,BOM00033008,3.170050563
CH_Cha_14_42,Switzerland,Chalet ð Gobet,7/24/14,46.5670416,6.701867,spring,CH_Cha,pooled,Europe,DrosEU,40,SRR5647754,SRX2885354,NextSeq 500,Martin_Kapun,wild,2014,205,SZE00116090,33.62290052
CH_Cha_14_43,Switzerland,Chalet ð Gobet,10/5/14,46.5670416,6.701867,fall,CH_Cha,pooled,Europe,DrosEU,40,SRR5647758,SRX2885350,NextSeq 500,Martin_Kapun,wild,2014,278,SZE00116090,33.62290052
CH_Cha_15_39,Switzerland,Chalet ð Gobet,8/1/15,46.5670416,6.701867,spring,CH_Cha,pooled,Europe,DrosEU,40,SRR8439166,SRX5246542,HiSeq X Ten,Martin_Kapun_(Flatt_lab),wild,2015,213,SZE00116090,33.62290052
CH_Cha_16_38,Switzerland,Chalet ð Gobet,8/15/16,46.5670416,6.701867,spring,CH_Cha,pooled,Europe,DrosEU,40,SRR8494459,SRX5299008,HiSeq X Ten,Martin_Kapun,wild,2016,228,SZE00116090,33.62290052
CY_Nic_14_11,Cyprus,Nicosia,8/10/14,35.066461,33.322646,spring,CY_Nic,pooled,Europe,DrosEU,40,SRR5647756,SRX2885352,NextSeq 500,Eliza_Argyridou,wild_caught_and_F1,2014,222,CY000176090,34.89256855
DE_Bro_14_14,Germany,Broggingen,6/26/14,48.218024,7.819513,spring,DE_Bro,pooled,Europe,DrosEU,40,SRR5647762,SRX2885346,NextSeq 500,Fabian_Staubach,wild,2014,177,GME00121750,8.945260407
DE_Bro_14_15,Germany,Broggingen,10/15/14,48.218024,7.819513,fall,DE_Bro,pooled,Europe,DrosEU,40,SRR5647761,SRX2885347,NextSeq 500,Fabian_Staubach,wild,2014,288,GME00121750,8.945260407
DE_Bro_15_53,Germany,Broggingen,6/30/15,48.218,7.82,spring,DE_Bro,pooled,Europe,DrosEU,40,SRR8439148,SRX5246560,HiSeq X Ten,Fabian_Staubach,wild,2015,181,GME00121750,8.937842653
DE_Bro_15_54,Germany,Broggingen,10/25/15,48.218,7.82,fall,DE_Bro,pooled,Europe,DrosEU,40,SRR8439144,SRX5246564,HiSeq X Ten,Fabian_Staubach,wild,2015,298,GME00121750,8.937842653
DE_Bro_16_10,Germany,Broggingen,7/24/16,48.218024,7.819513,spring,DE_Bro,pooled,Europe,DrosEU,40,SRR8494434,SRX5299033,HiSeq X Ten,Fabian_Staubach,wild,2016,206,GME00121750,8.945260407
DE_Bro_16_11,Germany,Broggingen,10/23/16,48.218024,7.819513,fall,DE_Bro,pooled,Europe,DrosEU,40,SRR8494452,SRX5299015,HiSeq X Ten,Fabian_Staubach,wild,2016,297,GME00121750,8.945260407
DE_Mun_14_31,Germany,Munich,6/19/14,48.18,11.61,spring,DE_Mun,pooled,Europe,DrosEU,40,SRR5647744,SRX2885364,NextSeq 500,John_Parsch,wild_caught_and_F1,2014,170,GM000004199,8.130919867
DE_Mun_14_32,Germany,Munich,9/3/14,48.18,11.61,fall,DE_Mun,pooled,Europe,DrosEU,40,SRR5647745,SRX2885363,NextSeq 500,John_Parsch,wild_caught_and_F1,2014,246,GM000004199,8.130919867
DE_Mun_15_45,Germany,Munich,6/1/15,48.18,11.61,spring,DE_Mun,pooled,Europe,DrosEU,40,SRR8439125,SRX5246583,HiSeq X Ten,Eliza_Argyridou,wild_caught_and_F1,2015,152,GM000004199,8.130919867
DE_Mun_15_46,Germany,Munich,9/1/15,48.18,11.61,fall,DE_Mun,pooled,Europe,DrosEU,40,SRR8439124,SRX5246584,HiSeq X Ten,Eliza_Argyridou,wild_caught_and_F1,2015,244,GM000004199,8.130919867
DE_Mun_16_12,Germany,Munich,6/25/16,48.18,11.61,spring,DE_Mun,pooled,Europe,DrosEU,40,SRR8494451,SRX5299016,HiSeq X Ten,John_Parsch,wild_caught_and_F1,2016,177,GM000004199,8.130919867
DE_Mun_16_13,Germany,Munich,9/1/16,48.18,11.61,fall,DE_Mun,pooled,Europe,DrosEU,40,SRR8494454,SRX5299013,HiSeq X Ten,John_Parsch,wild_caught_and_F1,2016,245,GM000004199,8.130919867
DK_Kar_14_39,Denmark,Karensminde,9/1/14,55.945128,10.212586,fall,DK_Kar,pooled,Europe,DrosEU,40,SRR5647772,SRX2885336,NextSeq 500,Mads_Fristrup_Schou,wild,2014,244,DAE00100980,28.19488945
DK_Kar_14_41,Denmark,Karensminde,11/25/14,55.945128,10.212586,fall,DK_Kar,pooled,Europe,DrosEU,40,SRR5647771,SRX2885337,NextSeq 500,Mads_Fristrup_Schou,wild,2014,329,DAE00100980,28.19488945
DK_Kar_16_2,Denmark,Karensminde Orchard,6/8/16,55.945128,10.212586,spring,DK_Kar,pooled,Europe,DrosEU,40,SRR8494440,SRX5299027,HiSeq X Ten,Mads_Fristrup_Schou,wild,2016,160,DAE00100980,28.19488945
DK_Kar_16_3,Denmark,Karensminde Orchard,9/15/16,55.945128,10.212586,fall,DK_Kar,pooled,Europe,DrosEU,40,SRR8494438,SRX5299029,HiSeq X Ten,Mads_Fristrup_Schou,wild,2016,259,DAE00100980,28.19488945
DK_Kar_16_4,Denmark,Karensminde Orchard,11/22/16,55.945128,10.212586,fall,DK_Kar,pooled,Europe,DrosEU,40,SRR8494437,SRX5299030,HiSeq X Ten,Mads_Fristrup_Schou,wild,2016,327,DAE00100980,28.19488945
ES_Ben_16_32,Spain,Benalua,10/8/16,37.353733,-3.167179,fall,ES_Ben,pooled,Europe,DrosEU,40,SRR8494475,SRX5298992,HiSeq X Ten,Josefa_Gonzalez_and_IES_Jose_de_Mora,wild,2016,282,SPE00120089,58.10590608
ES_Cor_15_33,Spain,Cortes de Baza,8/8/15,37.661547,-2.79631,spring,ES_Cor,pooled,Europe,DrosEU,40,SRR8439163,SRX5246545,HiSeq X Ten,Lain_Guio_and_Anna__Ullastres_(Gonzalez_lab),wild,2015,220,SPE00120170,90.08072284
ES_Gim_14_34,Spain,Gimenells,10/20/14,41.6175899,0.6200146,fall,ES_Gim,pooled,Europe,DrosEU,40,SRR5647769,SRX2885339,NextSeq 500,Lain_Guio,wild,2014,293,SPE00120242,2.266604855
ES_Gim_14_35,Spain,Gimenells,8/13/14,41.6175899,0.6200146,spring,ES_Gim,pooled,Europe,DrosEU,40,SRR5647776,SRX2885332,NextSeq 500,Lain_Guio,wild,2014,225,SPE00120242,2.266604855
ES_Gim_15_30,Spain,Gimenells,6/28/15,41.656416,0.388472,spring,ES_Gim,pooled,Europe,DrosEU,40,SRR8439138,SRX5246570,HiSeq X Ten,Marta_Pascual,wild,2015,179,SPE00156468,5.79718302
ES_Gim_15_31,Spain,Gimenells,10/22/15,41.656416,0.388472,fall,ES_Gim,pooled,Europe,DrosEU,40,SRR8439168,SRX5246540,HiSeq X Ten,Maria_Pilar_Garcia-Guerreiro,wild,2015,295,SPE00156468,5.79718302
ES_Gim_16_33,Spain,Gimenells,8/25/16,41.656416,0.388472,spring,ES_Gim,pooled,Europe,DrosEU,40,SRR8494470,SRX5298997,HiSeq X Ten,Pilar_GARCIA_GUERREIRO,wild,2016,238,SPE00156468,5.79718302
ES_Gim_16_34,Spain,Gimenells,10/21/16,41.656416,0.388472,fall,ES_Gim,pooled,Europe,DrosEU,40,SRR8494472,SRX5298995,HiSeq X Ten,Dorcas_Orengo;_Eva_Puerma,wild,2016,295,SPE00156468,5.79718302
ES_Gua_15_32,Spain,Guadix,9/12/15,37.3308,-3.173416,fall,ES_Gua,pooled,Europe,DrosEU,40,SRR8439164,SRX5246544,HiSeq X Ten,Anna_Ullastres_and_Miriam_Merenciano_(Gonzalez_lab),wild,2015,255,SPE00120089,56.83405384
ES_Pur_16_35,Spain,Purullena. El Bejarðn (Guadix),8/30/16,37.3377875,-3.1786148,spring,ES_Pur,pooled,Europe,DrosEU,40,SRR8494462,SRX5299005,HiSeq X Ten,Vivien_Horvath;_Miriam_Merenciano,wild,2016,243,SPE00120089,56.60927217
ES_Tom_15_28,Spain,Tomelloso,10/8/15,39.15805,-3.021,fall,ES_Tom,pooled,Europe,DrosEU,40,SRR8439136,SRX5246572,HiSeq X Ten,Roberto_Torres_and_Josefa_Gonzððððððlez,wild,2015,281,SPE00120035,79.97195995
ES_Tom_15_29,Spain,Tomelloso,9/17/15,39.15805,-3.021,fall,ES_Tom,pooled,Europe,DrosEU,40,SRR8439137,SRX5246571,HiSeq X Ten,Roberto_Torres_and_Josefa_Gonzððððððlez,wild,2015,260,SPE00120035,79.97195995
ES_Tom_16_36,Spain,Tomelloso,9/2/16,39.152529,-3.0616048,fall,ES_Tom,pooled,Europe,DrosEU,40,SRR8494461,SRX5299006,HiSeq X Ten,Vivien_Horvath;_Miriam_Merenciano,wild,2016,246,SPE00120035,76.4155806
ES_Tom_16_37,Spain,Tomelloso,10/11/16,39.152529,-3.0616048,fall,ES_Tom,pooled,Europe,DrosEU,40,SRR8494460,SRX5299007,HiSeq X Ten,Josefa_Gonzalez_and_IES_Eladio_Cabaððððððero,wild,2016,285,SPE00120035,76.4155806
FI_Aka_14_36,Finland,Akaa,7/25/14,61.1,23.52,spring,FI_Aka,pooled,Europe,DrosEU,40,SRR5647775,SRX2885333,NextSeq 500,Maaria_Kankare,wild,2014,206,FI000002963,31.89711212
FI_Aka_14_37,Finland,Akaa,8/27/14,61.1,23.52,spring,FI_Aka,pooled,Europe,DrosEU,40,SRR5647774,SRX2885334,NextSeq 500,Maaria_Kankare,wild,2014,239,FI000002963,31.89711212
FI_Aka_15_34,Finland,Akaa,10/1/15,61.1,23.52,fall,FI_Aka,pooled,Europe,DrosEU,40,SRR8439162,SRX5246546,HiSeq X Ten,Maaria_Kankare,wild,2015,274,FI000002963,31.89711212
FI_Aka_15_35,Finland,Akaa,7/21/15,61.1,23.52,spring,FI_Aka,pooled,Europe,DrosEU,40,SRR8439161,SRX5246547,HiSeq X Ten,Maaria_Kankare,wild,2015,202,FI000002963,31.89711212
FI_Aka_16_5,Finland,Akaa,7/24/16,61.1,23.52,spring,FI_Aka,pooled,Europe,DrosEU,40,SRR8494445,SRX5299022,HiSeq X Ten,Maaria_Kankare,wild,2016,206,FI000002963,31.89711212
FI_Aka_16_6,Finland,Akaa,9/17/16,61.1,23.52,fall,FI_Aka,pooled,Europe,DrosEU,40,SRR8494443,SRX5299024,HiSeq X Ten,Maaria_Kankare,wild,2016,261,FI000002963,31.89711212
FI_Ves_14_38,Finland,Vesanto,7/26/14,62.55,26.24,spring,FI_Ves,pooled,Europe,DrosEU,33,SRR5647773,SRX2885335,NextSeq 500,Maaria_Kankare,wild,2014,207,FI000002401,33.3437969
FI_Ves_16_7,Finland,Vesanto,7/29/16,62.55,26.24,spring,FI_Ves,pooled,Europe,DrosEU,40,SRR8494442,SRX5299025,HiSeq X Ten,Maaria_Kankare,wild,2016,211,FI000002401,33.3437969
FR_Got_14_08,France,Gotheron,7/8/14,44.976813,4.930005,spring,FR_Got,pooled,Europe,DrosEU,40,SRR5647753,SRX2885355,NextSeq 500,Cristina_Vieira,wild,2014,189,FRE00104907,46.68638679
FR_Got_15_47,France,Gotheron,5/21/15,44.977,4.93,spring,FR_Got,pooled,Europe,DrosEU,40,SRR8439122,SRX5246586,HiSeq X Ten,Cristina_Vieira,wild,2015,141,FRE00104907,46.7058365
FR_Got_15_48,France,Gotheron,9/9/15,44.977,4.93,fall,FR_Got,pooled,Europe,DrosEU,40,SRR8439123,SRX5246585,HiSeq X Ten,Cristina_Vieira,wild,2015,252,FRE00104907,46.7058365
FR_Got_15_49,France,Gotheron,10/13/15,44.977,4.93,fall,FR_Got,pooled,Europe,DrosEU,40,SRR8439126,SRX5246582,HiSeq X Ten,Cristina_Vieira,wild,2015,286,FRE00104907,46.7058365
FR_Got_16_8,France,Gotheron,6/13/16,44.976813,4.930005,spring,FR_Got,pooled,Europe,DrosEU,40,SRR8494447,SRX5299020,HiSeq X Ten,Cristina_Vieira,wild,2016,165,FRE00104907,46.68638679
FR_Vil_14_05,France,Viltain,8/18/14,48.7543324,2.1584108,spring,FR_Vil,pooled,Europe,DrosEU,40,SRR5647755,SRX2885353,NextSeq 500,Catherine_Montchamp-Moreau,wild,2014,230,FR000007150,15.16949216
FR_Vil_14_07,France,Viltain,10/27/14,48.7543324,2.1584108,fall,FR_Vil,pooled,Europe,DrosEU,40,SRR5647729,SRX2885379,NextSeq 500,Catherine_Montchamp-Moreau,wild,2014,300,FR000007150,15.16949216
FR_Vil_15_40,France,Viltain,8/10/15,48.754,2.158,spring,FR_Vil,pooled,Europe,DrosEU,40,SRR8439165,SRX5246543,HiSeq X Ten,Catherine_Montchamp-Moreau,wild,2015,222,FR000007150,15.21424309
FR_Vil_15_41,France,Viltain,10/14/15,48.754,2.158,fall,FR_Vil,pooled,Europe,DrosEU,40,SRR8439120,SRX5246588,HiSeq X Ten,Catherine_Montchamp-Moreau,wild,2015,287,FR000007150,15.21424309
FR_Vil_16_9,France,Viltain,8/12/16,48.7543324,2.1584108,spring,FR_Vil,pooled,Europe,DrosEU,40,SRR8494435,SRX5299032,HiSeq X Ten,Catherine_Montchamp-Moreau,wild,2016,225,FR000007150,15.16949216
GS_Des_15_1,Guadeloupe,Deshaies,12/16/15,16.32,-61.78,fall,GS_Des,pooled,Europe,DrosEU,40,SRR8439114,SRX5246595,HiSeq X Ten,Maaria_Kankare,wild,2015,350,MBM00078922,196.9489575
GS_Sai_15_2,Guadeloupe,Saint Francois,12/23/15,16.25,-61.28,fall,GS_Sai,pooled,Europe,DrosEU,40,SRR8439112,SRX5246596,HiSeq X Ten,Maaria_Kankare,wild,2015,357,MBM00078922,169.5360995
HU_Sze_16_14,Hungary,Szeged,8/28/16,46.25,20.13,spring,HU_Sze,pooled,Europe,DrosEU,40,SRR8494453,SRX5299014,HiSeq X Ten,Lððððððszlðððððð_Sipos,wild,2016,241,HUM00012982,2.313406727
