sampleId,country,city,collectionDate,lat,long,season,locality,type,continent,set,nFlies,SRA_accession,SRA_experiment,SeqPlatform,collector,sampleType,year,yday,stationId,dist_km
IT_Mez_15_43,Italy,Mezzocorona,9/29/15,46.212856,11.08755,fall,IT_Mez,pooled,Europe,DrosEU,40,SRR8439118,SRX5246590,HiSeq X Ten,omar_rota-stabelli,wild,2015,272,IT000160220,8.154117858
IT_Mez_15_44,Italy,Mezzolombardo,10/10/15,46.217939,11.123423,fall,IT_Mez,pooled,Europe,DrosEU,40,SRR8439119,SRX5246589,HiSeq X Ten,omar_rota-stabelli,wild,2015,283,IT000160220,10.27906839
IT_Tre_16_15,Italy,Trentino (San Michele a/A),8/24/16,46.2,11.13333,spring,IT_Tre,pooled,Europe,DrosEU,40,SRR8494456,SRX5299011,HiSeq X Ten,Omar_Rota_Stabelli_-_Gabriella_Tait,wild,2016,237,IT000160220,9.528406555
PO_Brz_15_12,Poland,Brzezina,9/28/15,54.27342,19.620169,fall,PO_Brz,pooled,Europe,DrosEU,40,SRR8439154,SRX5246554,HiSeq X Ten,Iryna_Kozeretska,wild,2015,271,PLM00012160,17.0109788
PO_Brz_16_17,Poland,Brzezina,8/8/16,54.27342,19.620169,spring,PO_Brz,pooled,Europe,DrosEU,40,SRR8494458,SRX5299009,HiSeq X Ten,Iryna_Kozeretska,wild,2016,221,PLM00012160,17.0109788
PO_Gda_16_16,Poland,Gdansk,8/1/16,54.35,18.64,spring,PO_Gda,pooled,Europe,DrosEU,40,SRR8494455,SRX5299012,HiSeq X Ten,Iryna_Kozeretska,wild,2016,214,PLM00012160,55.54793862
PT_Rec_14_33,Portugal,Recarei,9/26/14,41.15,-8.41,fall,PT_Rec,pooled,Europe,DrosEU,40,SRR5647770,SRX2885338,NextSeq 500,Jorge_Vieira,wild,2014,269,POM00008548,111.1527834
PT_Rec_15_16,Portugal,Recarei,9/1/15,41.15,-8.41,fall,PT_Rec,pooled,Europe,DrosEU,40,SRR8439150,SRX5246558,HiSeq X Ten,Jorge_Vieira,wild,2015,244,POM00008548,111.1527834
PT_Rec_16_18,Portugal,Recarei,10/1/16,41.15,-8.41,fall,PT_Rec,pooled,Europe,DrosEU,40,SRR8494457,SRX5299010,HiSeq X Ten,Jorge_Vieira,wild,2016,275,POM00008548,111.1527834
RS_Kal_16_28,Serbia,Kalna,6/30/16,43.4,22.42,spring,RS_Kal,pooled,Europe,DrosEU,40,SRR8494479,SRX5298988,HiSeq X Ten,Marina_Stamenkovic,wild,2016,182,RIE00100814,42.79859358
RS_Kal_16_29,Serbia,Kalna,9/13/16,43.4,22.42,fall,RS_Kal,pooled,Europe,DrosEU,40,SRR8494471,SRX5298996,HiSeq X Ten,Marina_Stamenkovic_(Sonja),wild,2016,257,RIE00100814,42.79859358
RS_Sla_16_30,Serbia,Slankamen. Vinogradi,6/18/16,45.15,20.18,spring,RS_Sla,pooled,Europe,DrosEU,40,SRR8494473,SRX5298994,HiSeq X Ten,Marina_Stamenkovic_(Marija_T),wild,2016,170,RIE00111909,32.94553856
RS_Sla_16_31,Serbia,Slankamen. Vinogradi,9/9/16,45.15,20.18,fall,RS_Sla,pooled,Europe,DrosEU,40,SRR8494474,SRX5298993,HiSeq X Ten,Marina_Stamenkovic_(Marija_T),wild,2016,253,RIE00111909,32.94553856
RU_Ale_15_55,Russia,Alexandrov,9/15/15,56.41472,38.71611,fall,RU_Ale,pooled,Europe,DrosEU,40,SRR8439141,SRX5246567,HiSeq X Ten,elena_pasyukova,wild,2015,258,RSE00149340,32.18279357
RU_Ale_16_22,Russia,Alexandrov,10/15/16,56.41472,38.71611,fall,RU_Ale,pooled,Europe,DrosEU,40,SRR8494476,SRX5298991,HiSeq X Ten,Elena_Pasyukova,wild,2016,289,RSE00149340,32.18279357
RU_Val_14_51,Russia,Valday,8/17/14,57.9788789,33.243615,spring,RU_Val,pooled,Europe,DrosEU,40,SRR5647741,SRX2885367,NextSeq 500,Elena_Pasyukova,wild,2014,229,RSM00026298,51.48051205
RU_Val_16_19,Russia,Valday,8/23/16,58.02444,33.235277,spring,RU_Val,pooled,Europe,DrosEU,40,SRR8494449,SRX5299018,HiSeq X Ten,Elena_Pasyukova,wild,2016,236,RSM00026285,49.40029098
RU_Val_16_20,Russia,Valday,9/29/16,58.02444,33.235277,fall,RU_Val,pooled,Europe,DrosEU,40,SRR8494450,SRX5299017,HiSeq X Ten,Elena_Pasyukova,wild,2016,273,RSM00026285,49.40029098
RU_Val_16_21,Russia,Valday,10/24/16,58.02444,33.235277,fall,RU_Val,pooled,Europe,DrosEU,40,SRR8494477,SRX5298990,HiSeq X Ten,Elena_Pasyukova,wild,2016,298,RSM00026285,49.40029098
RU_tul_15_37,Russia,tula,9/20/15,53.99778,38.13167,fall,RU_tul,pooled,Europe,DrosEU,40,SRR8439159,SRX5246549,HiSeq X Ten,elena_pasyukova,wild,2015,263,RSM00027719,42.64062544
RU_val_15_36,Russia,valday,8/23/15,58.024,33.23528,spring,RU_val,pooled,Europe,DrosEU,40,SRR8439160,SRX5246548,HiSeq X Ten,elena_pasyukova,wild,2015,235,RSM00026285,49.42746969
RU_val_15_38,Russia,valday,10/5/15,58.024,33.23528,fall,RU_val,pooled,Europe,DrosEU,40,SRR8439158,SRX5246550,HiSeq X Ten,elena_pasyukova,wild,2015,278,RSM00026285,49.42746969
SE_Lun_14_30,Sweden,Lund,7/31/14,55.694,13.198,spring,SE_Lun,pooled,Europe,DrosEU,40,SRR5647735,SRX2885373,NextSeq 500,Jessica_Abbott,wild,2014,212,SWE00137534,15.7543378
SE_Lun_15_14,Sweden,Lund,8/24/15,55.694,13.198,spring,SE_Lun,pooled,Europe,DrosEU,40,SRR8439156,SRX5246552,HiSeq X Ten,Jessica_Abbott,wild,2015,236,SWE00137534,15.7543378
SE_Lun_15_15,Sweden,Lund,8/8/15,55.694,13.198,spring,SE_Lun,pooled,Europe,DrosEU,40,SRR8439151,SRX5246557,HiSeq X Ten,Jessica_Abbott,wild,2015,220,SWE00137534,15.7543378
TR_Yes_14_03,Turkey,Yesiloz,8/31/14,40.231444,32.260328,spring,TR_Yes,pooled,Europe,DrosEU,40,SRR5647749,SRX2885359,NextSeq 500,Banu_Sebnem_Onder,wild,2014,243,TUM00017130,61.61480653
TR_Yes_14_04,Turkey,Yesiloz,10/23/14,40.231444,32.260328,fall,TR_Yes,pooled,Europe,DrosEU,40,SRR5647748,SRX2885360,NextSeq 500,Banu_Sebnem_Onder,wild,2014,296,TUM00017130,61.61480653
TR_Yes_15_3,Turkey,Yesiloz,5/1/15,40.231444,32.260328,spring,TR_Yes,pooled,Europe,DrosEU,40,SRR8439113,SRX5246594,HiSeq X Ten,Banu_Sebnem_Onder,wild,2015,121,TUM00017130,61.61480653
TR_Yes_15_4,Turkey,Yesiloz,6/1/15,40.231444,32.260328,spring,TR_Yes,pooled,Europe,DrosEU,40,SRR8439111,SRX5246597,HiSeq X Ten,Banu_Sebnem_Onder,wild,2015,152,TUM00017130,61.61480653
TR_Yes_15_5,Turkey,Yesiloz,7/28/15,40.231444,32.260328,spring,TR_Yes,pooled,Europe,DrosEU,40,SRR8439110,SRX5246598,HiSeq X Ten,Banu_Sebnem_Onder,wild,2015,209,TUM00017130,61.61480653
TR_Yes_15_6,Turkey,Yesiloz,8/27/15,40.231444,32.260328,spring,TR_Yes,pooled,Europe,DrosEU,40,SRR8439109,SRX5246599,HiSeq X Ten,Banu_Sebnem_Onder,wild,2015,239,TUM00017130,61.61480653
TR_Yes_15_7,Turkey,Yesiloz,9/17/15,40.231444,32.260328,fall,TR_Yes,pooled,Europe,DrosEU,40,SRR8439108,SRX5246600,HiSeq X Ten,Banu_Sebnem_Onder,wild,2015,260,TUM00017130,61.61480653
TR_Yes_15_8,Turkey,Yesiloz,10/15/15,40.231444,32.260328,fall,TR_Yes,pooled,Europe,DrosEU,40,SRR8439107,SRX5246601,HiSeq X Ten,Banu_Sebnem_Onder,wild,2015,288,TUM00017130,61.61480653
TR_Yes_16_39,Turkey,Yesiloz TR13,5/26/16,40.231444,32.260328,spring,TR_Yes,pooled,Europe,DrosEU,40,SRR8494467,SRX5299000,HiSeq X Ten,Banu_Onder,wild,2016,147,TUM00017130,61.61480653
TR_Yes_16_40,Turkey,Yesiloz TR14,6/25/16,40.231444,32.260328,spring,TR_Yes,pooled,Europe,DrosEU,40,SRR8494465,SRX5299002,HiSeq X Ten,Banu_Onder,wild,2016,177,TUM00017130,61.61480653
TR_Yes_16_41,Turkey,Yesiloz TR15,7/27/16,40.231444,32.260328,spring,TR_Yes,pooled,Europe,DrosEU,40,SRR8494464,SRX5299003,HiSeq X Ten,Banu_Onder,wild,2016,209,TUM00017130,61.61480653
TR_Yes_16_42,Turkey,Yesiloz TR16,8/24/16,40.231444,32.260328,spring,TR_Yes,pooled,Europe,DrosEU,40,SRR8494463,SRX5299004,HiSeq X Ten,Banu_Onder,wild,2016,237,TUM00017130,61.61480653
TR_Yes_16_43,Turkey,Yesiloz TR17,9/27/16,40.231444,32.260328,fall,TR_Yes,pooled,Europe,DrosEU,40,SRR8494468,SRX5298999,HiSeq X Ten,Banu_Onder,wild,2016,271,TUM00017130,61.61480653
TR_Yes_16_52,Turkey,Yesiloz TR18,10/13/16,40.231444,32.260328,fall,TR_Yes,pooled,Europe,DrosEU,40,SRR8494423,SRX5299044,HiSeq X Ten,Banu_Onder,wild,2016,287,TUM00017130,61.61480653
UA_Che_14_28,Ukraine,Chornobyl (Cooling pond),9/13/14,51.37330556,30.13830556,fall,UA_Che,pooled,Europe,DrosEU,40,SRR5647733,SRX2885375,NextSeq 500,Iryna_Kozeretska,wild,2014,256,UPM00033231,12.02106214
UA_Che_14_29,Ukraine,Chornobyl Yaniv,9/13/14,51.38691667,30.07330556,fall,UA_Che,pooled,Europe,DrosEU,40,SRR5647734,SRX2885374,NextSeq 500,Iryna_Kozeretska,wild,2014,256,UPM00033231,16.04753485
UA_Che_14_47,Ukraine,Chornobyl Applegarden,9/13/14,51.27263889,30.22136111,fall,UA_Che,pooled,Europe,DrosEU,40,SRR5647731,SRX2885377,NextSeq 500,Svitlana_Serga,wild,2014,256,UPM00033231,1.410078263
UA_Che_14_48,Ukraine,Chornobyl Polisske,9/13/14,51.27888889,29.39438889,fall,UA_Che,pooled,Europe,DrosEU,35,SRR5647742,SRX2885366,NextSeq 500,Svitlana_Serga,wild,2014,256,UPM00033213,42.85265835
UA_Cho_15_24,Ukraine,Chornobyl Applegarden (New),8/20/15,51.279245,30.213118,spring,UA_Cho,pooled,Europe,DrosEU,40,SRR8439132,SRX5246576,HiSeq X Ten,Svitlana_Serga,wild,2015,232,UPM00033231,1.448754661
UA_Cho_15_25,Ukraine,Chornobyl Applegarden (New),6/15/15,51.279245,30.213118,spring,UA_Cho,pooled,Europe,DrosEU,40,SRR8439133,SRX5246575,HiSeq X Ten,Svitlana_Serga,wild,2015,166,UPM00033231,1.448754661
UA_Cho_15_26,Ukraine,Chornobyl Kopachi,8/26/15,51.3352,30.136179,spring,UA_Cho,pooled,Europe,DrosEU,40,SRR8439134,SRX5246574,HiSeq X Ten,Iryna_Kozeretska,wild,2015,238,UPM00033231,8.905482298
UA_Cho_15_27,Ukraine,Chornobyl Yaniv,8/26/15,51.38691667,30.07330556,spring,UA_Cho,pooled,Europe,DrosEU,40,SRR8439135,SRX5246573,HiSeq X Ten,Iryna_Kozeretska,wild,2015,238,UPM00033231,16.04753485
UA_Cho_15_65,Ukraine,Chornobyl (Cooling pond),8/26/15,51.37330556,30.13830556,spring,UA_Cho,pooled,Europe,DrosEU,40,SRR8439149,SRX5246559,HiSeq X Ten,Iryna_Kozeretska,wild,2015,238,UPM00033231,12.02106214
UA_Cho_15_67,Ukraine,Chornobyl Applegarden (New),8/26/15,51.279245,30.213118,spring,UA_Cho,pooled,Europe,DrosEU,40,SRR8439128,SRX5246580,HiSeq X Ten,Iryna_Kozeretska,wild,2015,238,UPM00033231,1.448754661
UA_Cho_15_68,Ukraine,Chornobyl Polisske,8/26/15,51.27888889,29.39438889,spring,UA_Cho,pooled,Europe,DrosEU,40,SRR8439169,SRX5246539,HiSeq X Ten,Iryna_Kozeretska,wild,2015,238,UPM00033213,42.85265835
UA_Cho_15_69,Ukraine,Chornobyl Applegarden,8/26/15,51.27263889,30.22136111,spring,UA_Cho,pooled,Europe,DrosEU,40,SRR8439139,SRX5246569,HiSeq X Ten,Iryna_Kozeretska,wild,2015,238,UPM00033231,1.410078263
UA_Cho_15_70,Ukraine,Chornobyl Applegarden (New),7/7/15,51.279245,30.213118,spring,UA_Cho,pooled,Europe,DrosEU,40,SRR8439115,SRX5246593,HiSeq X Ten,Iryna_Kozeretska,wild,2015,188,UPM00033231,1.448754661
UA_Cho_16_54,Ukraine,Chornobyl Applegarden (New),9/4/16,51.27,30.21,fall,UA_Cho,pooled,Europe,DrosEU,40,SRR8494431,SRX5299036,HiSeq X Ten,Iryna_Kozerestka,wild,2016,248,UPM00033231,2.160461268
UA_Cho_16_55,Ukraine,Chornobyl (Cooling pond),9/5/16,51.37,30.13,fall,UA_Cho,pooled,Europe,DrosEU,40,SRR8494444,SRX5299023,HiSeq X Ten,Iryna_Kozerestka,wild,2016,249,UPM00033231,12.05122717
UA_Cho_16_62,Ukraine,Chornobyl Yaniv,9/4/16,51.38691667,30.07330556,fall,UA_Cho,pooled,Europe,DrosEU,40,SRR8494433,SRX5299034,HiSeq X Ten,Iryna_Kozerestka,wild,2016,248,UPM00033231,16.04753485
UA_Dro_14_27,Ukraine,Drogobych,8/24/14,49.32991667,23.50280556,spring,UA_Dro,pooled,Europe,DrosEU,40,SRR5647732,SRX2885376,NextSeq 500,Iryna_Kozeretska,wild,2014,236,UPM00033398,2.460306878
UA_Dro_15_10,Ukraine,Drogobych,9/18/15,49.32991667,23.50280556,fall,UA_Dro,pooled,Europe,DrosEU,40,SRR8439116,SRX5246592,HiSeq X Ten,Iryna_Kozeretska,wild,2015,261,UPM00033398,2.460306878
UA_Dro_16_56,Ukraine,Drogobych,9/12/16,49.32991667,23.50280556,fall,UA_Dro,pooled,Europe,DrosEU,40,SRR8494441,SRX5299026,HiSeq X Ten,Svitlana_Serga,wild,2016,256,UPM00033398,2.460306878
UA_Kan_16_57,Ukraine,Kaniv,7/8/16,49.72,31.53,spring,UA_Kan,pooled,Europe,DrosEU,40,SRR8494448,SRX5299019,HiSeq X Ten,Iryna_Kozerestka,wild,2016,190,UPM00033466,38.69129353
UA_Kha_14_45,Ukraine,Kharkiv,7/26/14,49.81852778,36.05475,spring,UA_Kha,pooled,Europe,DrosEU,40,SRR5647747,SRX2885361,NextSeq 500,Svitlana_Serga,wild,2014,207,UPM00034300,17.4159431
UA_Kha_14_46,Ukraine,Kharkiv,9/14/14,49.81852778,36.05475,fall,UA_Kha,pooled,Europe,DrosEU,40,SRR5647730,SRX2885378,NextSeq 500,Svitlana_Serga,wild,2014,257,UPM00034300,17.4159431
UA_Kha_15_19,Ukraine,Kharkiv,8/20/15,49.81852778,36.05475,spring,UA_Kha,pooled,Europe,DrosEU,40,SRR8439146,SRX5246562,HiSeq X Ten,Svitlana_Serga,wild,2015,232,UPM00034300,17.4159431
UA_Kha_16_58,Ukraine,Kharkiv,8/18/16,49.81852778,36.05475,spring,UA_Kha,pooled,Europe,DrosEU,40,SRR8494446,SRX5299021,HiSeq X Ten,Svitlana_Serga,wild,2016,231,UPM00034300,17.4159431
UA_Kyi_14_23,Ukraine,Kyiv,8/9/14,50.34402778,30.48911111,spring,UA_Kyi,pooled,Europe,DrosEU,40,SRR5647736,SRX2885372,NextSeq 500,Iryna_Kozeretska,wild,2014,221,UPM00033345,6.968401905
UA_Kyi_14_24,Ukraine,Kyiv,9/8/14,50.34402778,30.48911111,fall,UA_Kyi,pooled,Europe,DrosEU,40,SRR5647737,SRX2885371,NextSeq 500,Iryna_Kozeretska,wild,2014,251,UPM00033345,6.968401905
UA_Kyi_14_49,Ukraine,Kyiv,10/11/14,50.34402778,30.48911111,fall,UA_Kyi,pooled,Europe,DrosEU,40,SRR5647743,SRX2885365,NextSeq 500,Svitlana_Serga,wild,2014,284,UPM00033345,6.968401905
UA_Kyi_15_64,Ukraine,Kyiv (Vyshneve),8/10/15,50.383374,30.368038,spring,UA_Kyi,pooled,Europe,DrosEU,40,SRR8439147,SRX5246561,HiSeq X Ten,Iryna_Kozeretska,wild,2015,222,UPM00033345,11.88259282
UA_Kyi_16_44,Ukraine,Kyiv (Vyshneve),9/4/16,50.3834,30.3682,fall,UA_Kyi,pooled,Europe,DrosEU,40,SRR8494466,SRX5299001,HiSeq X Ten,Iryna_Kozerestka,wild,2016,248,UPM00033345,11.87075991
UA_Kyi_16_45,Ukraine,Kyiv (Vyshneve),10/3/16,50.38,30.36,fall,UA_Kyi,pooled,Europe,DrosEU,40,SRR8494428,SRX5299039,HiSeq X Ten,Iryna_Kozerestka,wild,2016,277,UPM00033345,12.50923848
UA_Kyi_16_59,Ukraine,Kyiv (Vyshneve),8/6/16,50.38,30.36,spring,UA_Kyi,pooled,Europe,DrosEU,40,SRR8494430,SRX5299037,HiSeq X Ten,Iryna_Kozerestka,wild,2016,219,UPM00033345,12.50923848
UA_Ode_14_19,Ukraine,Odesa,7/3/14,46.44155556,30.77169444,spring,UA_Ode,pooled,Europe,DrosEU,40,SRR5647766,SRX2885342,NextSeq 500,Iryna_Kozeretska,wild,2014,184,UPM00033837,11.69350886
UA_Ode_14_20,Ukraine,Odesa,7/22/14,46.44155556,30.77169444,spring,UA_Ode,pooled,Europe,DrosEU,40,SRR5647765,SRX2885343,NextSeq 500,Iryna_Kozeretska,wild,2014,203,UPM00033837,11.69350886
UA_Ode_14_21,Ukraine,Odesa,8/29/14,46.44155556,30.77169444,spring,UA_Ode,pooled,Europe,DrosEU,40,SRR5647768,SRX2885340,NextSeq 500,Iryna_Kozeretska,wild,2014,241,UPM00033837,11.69350886
UA_Ode_14_22,Ukraine,Odesa,10/10/14,46.44155556,30.77169444,fall,UA_Ode,pooled,Europe,DrosEU,40,SRR5647767,SRX2885341,NextSeq 500,Iryna_Kozeretska,wild,2014,283,UPM00033837,11.69350886
UA_Ode_15_11,Ukraine,Odesa,9/26/15,46.44155556,30.77169444,fall,UA_Ode,pooled,Europe,DrosEU,40,SRR8439155,SRX5246553,HiSeq X Ten,Iryna_Kozeretska,wild,2015,269,UPM00033837,11.69350886
UA_Ode_15_20,Ukraine,Odesa,6/30/15,46.44155556,30.77169444,spring,UA_Ode,pooled,Europe,DrosEU,40,SRR8439145,SRX5246563,HiSeq X Ten,Iryna_Kozeretska,wild,2015,181,UPM00033837,11.69350886
UA_Ode_15_22,Ukraine,Odesa,8/27/15,46.44155556,30.77169444,spring,UA_Ode,pooled,Europe,DrosEU,40,SRR8439130,SRX5246578,HiSeq X Ten,Iryna_Kozeretska,wild,2015,239,UPM00033837,11.69350886
UA_Ode_15_66,Ukraine,Odesa,7/26/15,46.44155556,30.77169444,spring,UA_Ode,pooled,Europe,DrosEU,40,SRR8439140,SRX5246568,HiSeq X Ten,Iryna_Kozeretska,wild,2015,207,UPM00033837,11.69350886
UA_Ode_16_46,Ukraine,Odesa,8/20/16,46.44,30.77,spring,UA_Ode,pooled,Europe,DrosEU,40,SRR8494429,SRX5299038,HiSeq X Ten,Iryna_Kozerestka,wild,2016,233,UPM00033837,11.63755411
UA_Ode_16_47,Ukraine,Odesa,9/15/16,46.44155556,30.77169444,fall,UA_Ode,pooled,Europe,DrosEU,40,SRR8494427,SRX5299040,HiSeq X Ten,Iryna_Kozerestka,wild,2016,259,UPM00033837,11.69350886
UA_Pir_16_48,Ukraine,Pripyat,9/3/16,51.4,30.05416645,fall,UA_Pir,pooled,Europe,DrosEU,40,NA,NA,NA,Iryna_Kozerestka,wild,2016,247,UPM00033231,18.02007562
UA_Pyr_14_26,Ukraine,Pyriatyn,8/20/14,50.25375,32.51880556,spring,UA_Pyr,pooled,Europe,DrosEU,40,NA,NA,NA,Oleksandra_Protsenko,wild,2014,232,UPM00033362,37.87557386
UA_Pyr_15_21,Ukraine,Pyriatyn,8/26/15,50.25375,32.51880556,spring,UA_Pyr,pooled,Europe,DrosEU,40,NA,NA,NA,Iryna_Kozeretska,wild,2015,238,UPM00033362,37.87557386
UA_Pyr_16_49,Ukraine,Pyriatyn,8/23/16,50.53752,32.51880556,spring,UA_Pyr,pooled,Europe,DrosEU,40,SRR8494424,SRX5299043,HiSeq X Ten,Iryna_Kozerestka,wild,2016,236,UPM00033362,10.87191389
UA_Uma_14_50,Ukraine,Uman,10/1/14,48.75327778,30.20580556,fall,UA_Uma,pooled,Europe,DrosEU,40,SRR5647740,SRX2885368,NextSeq 500,Svitlana_Serga,wild,2014,274,UPM00033587,2.573364651
UA_Uma_15_9,Ukraine,Uman',9/26/15,48.75327778,30.20580556,fall,UA_Uma,pooled,Europe,DrosEU,40,SRR8439117,SRX5246591,HiSeq X Ten,Svitlana_Serga,wild,2015,269,UPM00033587,2.573364651
UA_Uma_16_50,Ukraine,Uman,9/17/16,48.75,30.2,fall,UA_Uma,pooled,Europe,DrosEU,40,SRR8494425,SRX5299042,HiSeq X Ten,Svitlana_Serga,wild,2016,261,UPM00033587,3.132365
UA_Uma_16_51,Ukraine,Uman K,9/11/16,48.76,30.17,fall,UA_Uma,pooled,Europe,DrosEU,40,SRR8494422,SRX5299045,HiSeq X Ten,Svitlana_Serga,wild,2016,255,UPM00033587,4.548938905
UA_Var_14_25,Ukraine,Varva,8/18/14,50.48469444,32.71425,spring,UA_Var,pooled,Europe,DrosEU,40,SRR5647738,SRX2885370,NextSeq 500,Oleksandra_Protsenko,wild,2014,230,UPM00033362,25.90628451
UA_Var_15_18,Ukraine,Varva,8/25/15,50.48469444,32.71425,spring,UA_Var,pooled,Europe,DrosEU,40,SRR8439152,SRX5246556,HiSeq X Ten,Iryna_Kozeretska,wild,2015,237,UPM00033362,25.90628451
UA_Var_16_60,Ukraine,Varva,8/26/16,50.48469444,32.71425,spring,UA_Var,pooled,Europe,DrosEU,40,SRR8494469,SRX5298998,HiSeq X Ten,Iryna_Kozerestka,wild,2016,239,UPM00033362,25.90628451
UA_Yal_14_16,Ukraine,Yalta,6/20/14,44.5015,34.16611944,spring,UA_Yal,pooled,Europe,DrosEU,40,SRR5647764,SRX2885344,NextSeq 500,Iryna_Kozeretska,wild,2014,171,UPM00033990,2.056967371
UA_Yal_14_18,Ukraine,Yalta,8/27/14,44.5015,34.16611944,spring,UA_Yal,pooled,Europe,DrosEU,40,SRR5647763,SRX2885345,NextSeq 500,Iryna_Kozeretska,wild,2014,239,UPM00033990,2.056967371
UA_Yal_15_23,Ukraine,Yalta,6/24/15,44.5015,34.16611944,spring,UA_Yal,pooled,Europe,DrosEU,40,SRR8439131,SRX5246577,HiSeq X Ten,Iryna_Kozeretska,wild,2015,175,UPM00033990,2.056967371
UA_Yal_15_63,Ukraine,Yalta,8/24/15,44.5015,34.16611944,spring,UA_Yal,pooled,Europe,DrosEU,40,SRR8439167,SRX5246541,HiSeq X Ten,Iryna_Kozeretska,wild,2015,236,UPM00033990,2.056967371
UA_Yal_16_61,Ukraine,Yalta,8/20/16,44.5015,34.1661,spring,UA_Yal,pooled,Europe,DrosEU,40,SRR8494436,SRX5299031,HiSeq X Ten,Iryna_Kozerestka,wild,2016,233,UPM00033946,22.21337
UK_Dai_15_52,United Kingdom,Dairsie. Fife,8/19/15,56.344534,-2.952766,spring,UK_Dai,pooled,Europe,DrosEU,40,SRR8439142,SRX5246566,HiSeq X Ten,Mike_Ritchie,wild,2015,231,UKM00003171,6.123790745
UK_Dai_16_23,United Kingdom,Dairsie. Fife,8/6/16,56.3447,-2.9525,spring,UK_Dai,pooled,Europe,DrosEU,40,SRR8494478,SRX5298989,HiSeq X Ten,Mike_Ritchie,wild,2016,219,UKM00003171,6.10014974
UK_Lut_14_13,United Kingdom,Lutterworth,10/20/14,52.433592,-1.102667,fall,UK_Lut,pooled,Europe,DrosEU,40,SRR5647759,SRX2885349,NextSeq 500,Eran_Tauber,wild,2014,293,UKE00105909,42.50732321
UK_Mar_14_12,United Kingdom,Market Harborough,10/20/14,52.475769,-0.921517,fall,UK_Mar,pooled,Europe,DrosEU,40,SRR5647760,SRX2885348,NextSeq 500,Eran_Tauber,wild,2014,293,UKE00156876,45.79790339
