sampleId,country,city,collectionDate,lat,long,season,locality,type,continent,set,nFlies,SRA_accession,SRA_experiment,SeqPlatform,collector,sampleType,year,yday,stationId,dist_km
UK_Mar_15_42,United Kingdom,Market Harborough,7/7/15,52.4608,-0.959,spring,UK_Mar,pooled,Europe,DrosEU,40,SRR8439121,SRX5246587,HiSeq X Ten,mirko_pegoraro,wild,2015,188,UKE00156876,46.12705185
UK_Mar_16_53,United Kingdom,Market Harborough,10/23/16,52.46,-0.959,fall,UK_Mar,pooled,Europe,DrosEU,40,SRR8494432,SRX5299035,HiSeq X Ten,Eran_Tauber,wild,2016,297,UKE00156876,46.20767936
UK_She_14_09,United Kingdom,Sheffield,8/25/14,53.39052,-1.520599,spring,UK_She,pooled,Europe,DrosEU,40,SRR5647752,SRX2885356,NextSeq 500,Damiano_Porcelli,wild,2014,237,UKE00105904,2.305522037
UK_She_15_17,United Kingdom,Sheffield,10/4/15,53.391,-1.521,fall,UK_She,pooled,Europe,DrosEU,40,SRR8439153,SRX5246555,HiSeq X Ten,Damiano_Porcelli,wild,2015,277,UKE00105904,2.354394862
UK_Sou_14_10,United Kingdom,South Queensferry,7/14/14,55.972871,-3.351475,spring,UK_Sou,pooled,Europe,DrosEU,40,SRR5647757,SRX2885351,NextSeq 500,Darren_J._Obbard,wild,2014,195,UKE00105888,8.86054537
ES_ba_12_spring,Spain,Barcelona,7/13/12,41.38,2.17,spring,ES_ba,pooled,Europe,DrosRTEC,55,SRR3590549,SRX1801494,Illumina HiSeq 2000,J._Gonzalez,wild,2012,195,SPE00155991,0.480981525
ES_ba_12_fall,Spain,Barcelona,10/15/12,41.38,2.17,fall,ES_ba,pooled,Europe,DrosRTEC,29,SRR3590548,SRX1801493,Illumina HiSeq 2000,J._Gonzalez,wild,2012,289,SPE00155991,0.480981525
FL_ho_10_spring,USA,Homestead,7/15/10,25.5,-80.477,spring,FL_ho,pooled,NorthAmerica,DrosRTEC,39,SRR1525685,SRX661832,Illumina HiSeq 2000,P._Schmidt;_A._Bergland,5gen_lab,2010,196,USC00084095,7.340235292
FL_ho_10_fall,USA,Homestead,12/15/10,25.5,-80.477,fall,FL_ho,pooled,NorthAmerica,DrosRTEC,48,SRR1525694,SRX661833,Illumina HiSeq 2000,P._Schmidt;_A._Bergland,wild,2010,349,USC00084095,7.340235292
GA_ha_08_spring,USA,Hahia,7/15/08,30.99,-83.37,spring,GA_ha,pooled,NorthAmerica,DrosRTEC,51,SRR1525695,SRX661834,Illumina HiSeq 2000,P._Schmidt,5gen_lab,2008,197,USR0000GCOO,14.33963346
MA_la_12_spring,USA,Lancaster,7/28/12,42.45,-71.67,spring,MA_la,pooled,NorthAmerica,DrosRTEC,100,SRR3590557,SRX1801502,Illumina HiSeq 2000,P._Schmidt,wild,2012,210,USW00004780,13.3367348
MA_la_12_fall,USA,Lancaster,10/2/12,42.45,-71.67,fall,MA_la,pooled,NorthAmerica,DrosRTEC,63,SRR3590556,SRX1801501,Illumina HiSeq 2000,P._Schmidt_lab,wild,2012,276,USW00004780,13.3367348
ME_bo_09_fall.r1,USA,Bowdoin,10/15/09,44,-69.96,fall,ME_bo,pooled,NorthAmerica,DrosRTEC,86,SRR1525698,SRX661844,Illumina HiSeq 2000,P._Schmidt_lab,5gen_lab,2009,288,USC00172048,10.9401886
ME_bo_09_fall.r2,USA,Bowdoin,10/15/09,44,-69.96,fall,ME_bo,pooled,NorthAmerica,DrosRTEC,75,SRR1525699,SRX661845,Illumina HiSeq 2000,P._Schmidt_lab,wild,2009,288,USC00172048,10.9401886
NC_ra_03_n,USA,Raleigh,6/25/05,35.77,-78.63,NA,NC_ra,pooled,NorthAmerica,DrosRTEC,92,SRR1525697,SRX661836,Illumina HiSeq 2000,Mackay,inbred,2003,NA,USC00317074,6.637753218
NY_it_12_spring,USA,Ithaca,7/25/12,42.44,-76.5,spring,NY_it,pooled,NorthAmerica,DrosRTEC,30,SRR3590559,SRX1801504,Illumina HiSeq 2000,Howick/Lazzaro,wild,2012,207,USC00304174,4.30252227
NY_it_12_fall,USA,Ithaca,9/23/12,42.44,-76.5,fall,NY_it,pooled,NorthAmerica,DrosRTEC,58,SRR3590558,SRX1801503,Illumina HiSeq 2000,Howick/Lazzaro,wild,2012,267,USC00304174,4.30252227
PA_li_12_spring,USA,Linvilla,7/16/12,39.88,-75.41,spring,PA_li,pooled,NorthAmerica,DrosRTEC,115,SRR3590561,SRX1801506,Illumina HiSeq 2000,P._Schmidt_lab,wild,2012,198,USC00365390,6.272149199
PA_li_11_fall,USA,Linvilla,10/15/11,39.88,-75.41,fall,PA_li,pooled,NorthAmerica,DrosRTEC,47,SRR1525773,SRX661842,Illumina HiSeq 2000,P._Schmidt_lab,F1,2011,288,USC00365390,6.272149199
PA_li_12_fall,USA,Linvilla,10/10/12,39.88,-75.41,fall,PA_li,pooled,NorthAmerica,DrosRTEC,100,SRR3590560,SRX1801505,Illumina HiSeq 2000,P._Schmidt_lab,wild,2012,284,USC00365390,6.272149199
PA_li_09_fall,USA,Linvilla,11/15/09,39.88,-75.41,fall,PA_li,pooled,NorthAmerica,DrosRTEC,74,SRR1525769,SRX661838,Illumina HiSeq 2000,P._Schmidt_lab,F1,2009,319,USC00365390,6.272149199
PA_li_10_fall,USA,Linvilla,11/15/10,39.88,-75.41,fall,PA_li,pooled,NorthAmerica,DrosRTEC,33,SRR1525771,SRX661840,Illumina HiSeq 2000,P._Schmidt_lab,F1,2010,319,USC00365390,6.272149199
PA_li_11_frost,USA,Linvilla,11/15/11,39.88,-75.41,frost,PA_li,pooled,NorthAmerica,DrosRTEC,50,SRR1525774,SRX661843,Illumina HiSeq 2000,P._Schmidt_lab,F1,2011,319,USC00365390,6.272149199
PA_li_09_spring,USA,Linvilla,7/15/09,39.88,-75.41,spring,PA_li,pooled,NorthAmerica,DrosRTEC,55,SRR1525768,SRX661837,Illumina HiSeq 2000,P._Schmidt_lab,F1,2009,196,USC00365390,6.272149199
PA_li_10_spring,USA,Linvilla,7/15/10,39.88,-75.41,spring,PA_li,pooled,NorthAmerica,DrosRTEC,116,SRR1525770,SRX661839,Illumina HiSeq 2000,P._Schmidt_lab,F1,2010,196,USC00365390,6.272149199
PA_li_11_spring,USA,Linvilla,7/15/11,39.88,-75.41,spring,PA_li,pooled,NorthAmerica,DrosRTEC,75,SRR1525772,SRX661841,Illumina HiSeq 2000,P._Schmidt_lab,F1,2011,196,USC00365390,6.272149199
PA_li_12_sum,USA,Linvilla,9/13/12,39.88,-75.41,fall,PA_li,pooled,NorthAmerica,DrosRTEC,50,SRR3590563,SRX1801508,Illumina HiSeq 2000,P._Schmidt_lab,wild,2012,257,USC00365390,6.272149199
SC_eu_10_spring,USA,Eutawville,7/15/10,33.39,-80.34,spring,SC_eu,pooled,NorthAmerica,DrosRTEC,48,SRR1525696,SRX661835,Illumina HiSeq 2000,P._Schmidt_lab,5gen_lab,2010,196,USC00384205,10.87705827
VA_ch_12_spring,USA,Charlottesville,7/18/12,38,-78.47,spring,VA_ch,pooled,NorthAmerica,DrosRTEC,95,SRR3590551,SRX1801496,Illumina HiSeq 2000,P._Schmidt,wild,2012,200,USW00003759,0.475773345
VA_ch_12_fall,USA,Charlottesville,11/5/12,38,-78.47,fall,VA_ch,pooled,NorthAmerica,DrosRTEC,50,SRR3590550,SRX1801495,Illumina HiSeq 2000,P._Schmidt_lab,wild,2012,310,USW00003759,0.475773345
AT_gr_12_spring,Austria,Gross-Enzersdorf,8/3/12,48.2,16.37,spring,AT_gr,pooled,Europe,DrosRTEC,62,SRR3590553,SRX1801498,Illumina HiSeq 2000,Fabian/Flatt,wild,2012,216,AU000005901,3.969325079
AT_gr_12_fall,Austria,Gross-Enzersdorf,10/20/12,48.2,16.37,fall,AT_gr,pooled,Europe,DrosRTEC,44,SRR3590552,SRX1801497,Illumina HiSeq 2000,Fabian/Flatt,wild,2012,294,AU000005901,3.969325079
WI_cp_12_spring,USA,Cross Plains,6/10/12,43.11,-89.65,spring,WI_cp,pooled,NorthAmerica,DrosRTEC,83,SRR3590555,SRX1801500,Illumina HiSeq 2000,J._Pool,wild,2012,162,USC00471416,14.78484987
WI_cp_12_fall,USA,Cross Plains,9/11/12,43.11,-89.65,fall,WI_cp,pooled,NorthAmerica,DrosRTEC,164,SRR3590562,SRX1801507,Illumina HiSeq 2000,J._Pool,wild,2012,255,USC00471416,14.78484987
WI_cp_12_frost,USA,Cross Plains,10/20/12,43.11,-89.65,frost,WI_cp,pooled,NorthAmerica,DrosRTEC,100,SRR3590554,SRX1801499,Illumina HiSeq 2000,J._Pool,wild,2012,294,USC00471416,14.78484987
CA_es_12_spring,USA,Esparto,6/13/12,38.68,-122.046,spring,CA_es,pooled,NorthAmerica,DrosRTEC,27,SRR3939042,SRX1968271,Illumina HiSeq 2000,H._Machado,wild,2012,165,USR0000CBRO,10.75110593
WI_cp_13_spring,USA,Cross Plains,7/2/13,43.11,-89.65,spring,WI_cp,pooled,NorthAmerica,DrosRTEC,130,SRR3939051,SRX1968280,Illumina HiSeq 4000,J._Pool,wild,2013,183,USC00471416,14.78484987
WI_cp_13_fall,USA,Cross Plains,9/22/13,43.11,-89.65,fall,WI_cp,pooled,NorthAmerica,DrosRTEC,61,SRR3939052,SRX1968281,Illumina HiSeq 4000,J._Pool,wild,2013,265,USC00471416,14.78484987
PA_li_13_spring,USA,Linvilla,6/15/13,39.88,-75.41,spring,PA_li,pooled,NorthAmerica,DrosRTEC,54,SRR3939095,SRX1968324,Illumina HiSeq 4000,P._Schmidt_lab,wild,2013,166,USC00365390,6.272149199
UA_od_13_fall,Ukraine,Odessa,10/15/13,46.49,30.71,fall,UA_od,pooled,Europe,DrosRTEC,61,SRR3939053,SRX1968282,Illumina HiSeq 4000,I._Kozeretska,wild,2013,288,UPM00033837,6.242456774
UA_od_13_spring,Ukraine,Odessa,5/15/13,46.49,30.71,spring,UA_od,pooled,Europe,DrosRTEC,37,SRR3939055,SRX1968284,Illumina HiSeq 4000,I._Kozeretska,wild,2013,135,UPM00033837,6.242456774
CA_es_12_fall,USA,Esparto,8/22/12,38.68,-122.046,fall,CA_es,pooled,NorthAmerica,DrosRTEC,92,SRR3939043,SRX1968272,Illumina HiSeq 2000,H._Machado,wild,2012,235,USR0000CBRO,10.75110593
CA_pl_12_fall,USA,Placerville,8/25/12,38.74,-120.74,fall,CA_pl,pooled,NorthAmerica,DrosRTEC,100,SRR3939054,SRX1968283,Illumina HiSeq 2000,H._Machado,wild,2012,238,USC00046962,0.944751534
GA_at_14_fall,USA,Athens,10/15/14,33.95,-83.36,fall,GA_at,pooled,NorthAmerica,DrosRTEC,99,SRR3939056,SRX1968285,Illumina HiSeq 4000,K_.Dyer,wild,2014,288,USW00013873,3.011680235
GA_at_14_spring,USA,Athens,6/15/14,33.95,-83.36,spring,GA_at,pooled,NorthAmerica,DrosRTEC,44,SRR3939057,SRX1968286,Illumina HiSeq 4000,K_.Dyer,wild,2014,166,USW00013873,3.011680235
MI_bh_14_fall,USA,Benton Harbor,11/5/14,42.1111,-86.4483,fall,MI_bh,pooled,NorthAmerica,DrosRTEC,34,SRR3939058,SRX1968287,Illumina HiSeq 4000,T._Karasov_et_al,wild,2014,309,USC00200710,2.318021111
MI_bh_14_spring,USA,Benton Harbor,7/26/14,42.1111,-86.4483,spring,MI_bh,pooled,NorthAmerica,DrosRTEC,106,SRR3939059,SRX1968288,Illumina HiSeq 4000,T._Karasov_et_al,wild,2014,207,USC00200710,2.318021111
VA_ch_14_fall,USA,Charlotttesville,10/14/14,38,-78.47,fall,VA_ch,pooled,NorthAmerica,DrosRTEC,76,SRR3939076,SRX1968305,Illumina HiSeq 4000,P._Schmidt_lab,wild,2014,287,USW00003759,0.475773345
VA_ch_14_spring,USA,Charlotttesville,6/25/14,38,-78.47,spring,VA_ch,pooled,NorthAmerica,DrosRTEC,104,SRR3939077,SRX1968306,Illumina HiSeq 4000,P._Schmidt_lab,wild,2014,176,USW00003759,0.475773345
WI_cp_14_spring,USA,Cross Plains,6/25/14,43.11,-89.65,spring,WI_cp,pooled,NorthAmerica,DrosRTEC,130,SRR3939078,SRX1968307,Illumina HiSeq 4000,J._Pool,wild,2014,176,USC00471416,14.78484987
WI_cp_14_fall,USA,Cross Plains,9/18/14,43.11,-89.65,fall,WI_cp,pooled,NorthAmerica,DrosRTEC,61,SRR8061819,SRX4891299,Illumina HiSeq 2000,J._Pool,wild,2014,261,USC00471416,14.78484987
MA_la_14_fall,USA,Lancaster,10/20/14,42.45,-71.67,fall,MA_la,pooled,NorthAmerica,DrosRTEC,90,SRR3939080,SRX1968309,Illumina HiSeq 4000,P._Schmidt_lab,wild,2014,293,USW00004780,13.3367348
MA_la_14_spring,USA,Lancaster,7/20/14,42.45,-71.67,spring,MA_la,pooled,NorthAmerica,DrosRTEC,32,SRR3939082,SRX1968311,Illumina HiSeq 4000,P._Schmidt_lab,wild,2014,201,USW00004780,13.3367348
PA_li_14_fall,USA,Linvilla,10/17/14,39.88,-75.41,fall,PA_li,pooled,NorthAmerica,DrosRTEC,50,SRR3939096,SRX1968325,Illumina HiSeq 4000,P._Schmidt_lab,wild,2014,290,USW00013739,15.35999259
PA_li_14_spring,USA,Linvilla,6/27/14,39.88,-75.41,spring,PA_li,pooled,NorthAmerica,DrosRTEC,92,SRR3939097,SRX1968326,Illumina HiSeq 4000,P._Schmidt_lab,wild,2014,178,USW00013739,15.35999259
PA_st_14_fall,USA,State College,10/16/14,40.793395,-77.860001,fall,PA_st,pooled,NorthAmerica,DrosRTEC,67,SRR3939083,SRX1968312,Illumina HiSeq 4000,S._Schaeffer,wild,2014,289,USC00368449,0.607668177
PA_st_14_spring,USA,State College,6/18/14,40.793395,-77.860001,spring,PA_st,pooled,NorthAmerica,DrosRTEC,45,SRR3939084,SRX1968313,Illumina HiSeq 4000,S._Schaeffer,wild,2014,169,USC00368449,0.607668177
KA_to_14_fall,USA,Topeka,10/22/14,39.202831,-95.741527,fall,KA_to,pooled,NorthAmerica,DrosRTEC,48,SRR3939085,SRX1968314,Illumina HiSeq 4000,P.Roy,wild,2014,295,USC00148171,17.40114088
KA_to_14_spring,USA,Topeka,6/22/14,39.0913433,-95.6246509,spring,KA_to,pooled,NorthAmerica,DrosRTEC,72,SRR3939086,SRX1968315,Illumina HiSeq 4000,P.Roy,wild,2014,173,USW00013996,2.095700453
WA_se_14_spring,USA,Tacoma,7/15/14,47.23713,-122.39627,spring,WA_se,pooled,NorthAmerica,DrosRTEC,70,SRR8061818,SRX4891300,Illumina HiSeq 2000,D._Promislow,wild,2014,196,USC00458278,1.645607308
CA_st_12_fall,USA,Stockton,10/1/12,38.02,-121.2,fall,CA_st,pooled,NorthAmerica,DrosRTEC,100,SRR3939081,SRX1968310,Illumina HiSeq 2000,H._Machado,wild,2012,275,USC00048560,10.5949705
CA_tu_12_fall,USA,Tuolumne,10/10/12,37.97,-120.26,fall,CA_tu,pooled,NorthAmerica,DrosRTEC,116,SRR3939093,SRX1968322,Illumina HiSeq 2000,H._Machado,wild,2012,284,USR0000CELI,10.39771913
CA_st_12_frost,USA,Stockton,11/15/12,38.02,-121.2,frost,CA_st,pooled,NorthAmerica,DrosRTEC,58,SRR3939100,SRX1968329,Illumina HiSeq 2000,H._Machado,wild,2012,320,USC00048560,10.5949705
CA_tu_12_frost,USA,Tuolumne,11/17/12,37.97,-120.26,frost,CA_tu,pooled,NorthAmerica,DrosRTEC,60,SRR3939101,SRX1968330,Illumina HiSeq 2000,H._Machado,wild,2012,322,USR0000CELI,10.39771913
VA_ch_15_fall,USA,Charlotttesville,10/19/15,38,-78.47,fall,VA_ch,pooled,NorthAmerica,DrosRTEC,89,SRR3939087,SRX1968316,Illumina HiSeq 4000,A._Bergland,wild,2015,292,USW00003759,0.475773345
VA_ch_15_spring,USA,Charlotttesville,7/1/15,38,-78.47,spring,VA_ch,pooled,NorthAmerica,DrosRTEC,65,SRR3939088,SRX1968317,Illumina HiSeq 4000,A._Bergland,wild,2015,182,USW00003759,0.475773345
PA_li_15_fall,USA,Linvilla,10/15/15,39.88,-75.41,fall,PA_li,pooled,NorthAmerica,DrosRTEC,52,SRR3939098,SRX1968327,Illumina HiSeq 4000,P._Schmidt_lab,wild,2015,288,USW00013739,15.35999259
PA_li_15_spring,USA,Linvilla,7/15/15,39.88,-75.41,spring,PA_li,pooled,NorthAmerica,DrosRTEC,74,SRR3939099,SRX1968328,Illumina HiSeq 4000,P._Schmidt_lab,wild,2015,196,USW00013739,15.35999259
PA_st_15_spring,USA,State College,7/18/15,40.793395,-77.860001,spring,PA_st,pooled,NorthAmerica,DrosRTEC,47,SRR3939089,SRX1968318,Illumina HiSeq 4000,S._Schaeffer,wild,2015,199,USC00368449,0.607668177
ON_su_15_spring,Canada,Sudbury,8/3/15,46.53,-80.96,spring,ON_su,pooled,NorthAmerica,DrosRTEC,108,SRR3939091,SRX1968320,Illumina HiSeq 4000,T._Merrit,wild,2015,215,CA006068145,16.80056936
ON_su_15_fall,Canada,Sudbury,9/30/15,46.53,-80.96,fall,ON_su,pooled,NorthAmerica,DrosRTEC,110,SRR3939092,SRX1968321,Illumina HiSeq 4000,T._Merrit,wild,2015,273,CA006068145,16.80056936
IL_ur_15_spring,USA,Urbana,7/11/15,40.11,-88.21,spring,IL_ur,pooled,NorthAmerica,DrosRTEC,184,SRR3939094,SRX1968323,Illumina HiSeq 4000,J._Birdsley,wild,2015,192,USC00118740,3.882611327
CA_pl_12_frost,USA,Placerville,11/18/12,38.74,-120.74,frost,CA_pl,pooled,NorthAmerica,DrosRTEC,56,SRR3939102,SRX1968331,Illumina HiSeq 2000,H._Machado,wild,2012,323,USC00046962,0.944751534
CA_es_12_frost,USA,Esparto,11/20/12,38.68,-122.046,frost,CA_es,pooled,NorthAmerica,DrosRTEC,92,SRR3939103,SRX1968332,Illumina HiSeq 2000,H._Machado,wild,2012,325,USR0000CBRO,10.75110593
CA_es_13_spring,USA,Esparto,5/7/13,38.68,-122.046,spring,CA_es,pooled,NorthAmerica,DrosRTEC,50,SRR3939104,SRX1968333,Illumina HiSeq 2000,H._Machado,wild,2013,127,USR0000CBRO,10.75110593
CA_tu_13_spring,USA,Tuolumne,5/14/13,37.97,-120.26,spring,CA_tu,pooled,NorthAmerica,DrosRTEC,98,SRR3939044,SRX1968273,Illumina HiSeq 2000,H._Machado,wild,2013,134,USR0000CELI,10.39771913
CA_pl_13_fall,USA,Placerville,8/30/13,38.74,-120.74,fall,CA_pl,pooled,NorthAmerica,DrosRTEC,88,SRR3939045,SRX1968274,Illumina HiSeq 2000,H._Machado,wild,2013,242,USC00046962,0.944751534
CA_tu_13_fall,USA,Tuolumne,8/31/13,37.97,-120.26,fall,CA_tu,pooled,NorthAmerica,DrosRTEC,100,SRR3939046,SRX1968275,Illumina HiSeq 2000,H._Machado,wild,2013,243,USR0000CELI,10.39771913
CA_st_13_fall,USA,Stockton,9/3/13,38.02,-121.2,fall,CA_st,pooled,NorthAmerica,DrosRTEC,72,SRR3939047,SRX1968276,Illumina HiSeq 2000,H._Machado,wild,2013,246,USC00048560,10.5949705
CA_es_13_fall,USA,Esparto,9/1/13,38.68,-122.046,fall,CA_es,pooled,NorthAmerica,DrosRTEC,57,SRR3939048,SRX1968277,Illumina HiSeq 2000,H._Machado,wild,2013,244,USR0000CBRO,10.75110593
CA_tu_13_frost,USA,Tuolumne,12/8/13,37.97,-120.26,frost,CA_tu,pooled,NorthAmerica,DrosRTEC,100,SRR3939049,SRX1968278,Illumina HiSeq 2000,H._Machado,wild,2013,342,USR0000CELI,10.39771913
CA_pl_13_frost,USA,Placerville,12/16/13,38.74,-120.74,frost,CA_pl,pooled,NorthAmerica,DrosRTEC,72,SRR3939050,SRX1968279,Illumina HiSeq 2000,H._Machado,wild,2013,350,USC00046962,0.944751534
B,China,Beijing,1992/9,39.91,116.41,NA,B,inbred_line,Asia,dgn,15,NA,NA,NA,X._Huang,NA,1992,NA,CHM00054511,11.15371331
CO,Cameroon,Oku,2004/4,6.25,10.43,NA,CO,haploid_embryo,Africa,dgn,10,NA,NA,NA,J._Pool,NA,2004,NA,NIM00065271,257.1398241
EA,Ethiopia,Gambella,2011/12,8.25,34.59,NA,EA,inbred_line,Africa,dgn,20,NA,NA,NA,R._Corbett-Detig,NA,2011,NA,ET000063403,104.4949828
EB,Ethiopia,Bonga,2011/12,7.26,36.25,NA,EB,haploid_embryo,Africa,dgn,5,NA,NA,NA,R._Corbett-Detig,NA,2011,NA,ET000063402,78.53165393
ED,Ethiopia,Dodola,2008/12,6.98,39.18,NA,ED,haploid_embryo,Africa,dgn,5,NA,NA,NA,J._Pool,NA,2008,NA,ET000063450,231.9462246
EF,Ethiopia,Fiche,2011/12,9.81,38.63,NA,EF,inbred_line,Africa,dgn,63,NA,NA,NA,R._Corbett-Detig,NA,2011,NA,ET000063450,86.94320965
EG,Egypt,Cairo,2011/1,30.1,31.32,NA,EG,inbred_line,Africa,dgn,29,NA,NA,NA,R._Corbett-Detig,NA,2011,NA,EGM00062318,178.0812115
ER,Ethiopia,Debre Birhan,2011/12,9.68,39.53,NA,ER,haploid_embryo,Africa,dgn,5,NA,NA,NA,R._Corbett-Detig,NA,2011,NA,ET000063450,111.6330652
FR,France,Lyon,2010/7,45.77,4.86,NA,FR,inbred_line,Europe,dgn,87,NA,NA,NA,J._Pool,NA,2010,NA,FR069029001,17.62705524
GA,Gabon,Franceville,2002/3,-1.65,13.6,NA,GA,haploid_embryo,Africa,dgn,9,NA,NA,NA,B._Ballard;S._Charlat,NA,2002,NA,GBM00064570,22.33387692
GU,Guinea,Dondð,2005/6,10.7,-12.25,NA,GU,haploid_embryo,Africa,dgn,5,NA,NA,NA,B._B._Sow,NA,2005,NA,GV000001820,40.97046014
I,United States,Ithaca NY,2004,42.35,-76.57,NA,I,inbred_line,North_America,dgn,19,NA,NA,NA,E._Hill-Burns;B._Lazzaro,NA,2004,NA,USC00304174,14.84379267
KN,Kenya,Nyahururu,2009/1,0.04,36.36,NA,KN,haploid_embryo,Africa,dgn,5,NA,NA,NA,J._Pool,NA,2009,NA,KEM00063686,131.1179987
N,Netherlands,Houten,1998,52.02,5.1,NA,N,inbred_line,Europe,dgn,19,NA,NA,NA,Z._Bochdanovits;G._de_Jong,NA,1998,NA,NLM00006260,10.33102649
NG,Nigeria,Maiduguri,2004/9,11.85,13.16,NA,NG,haploid_embryo,Africa,dgn,6,NA,NA,NA,D._Gwary;B._Sastawa,NA,2004,NA,NIM00065082,8.390113662
RAL,United States,Raleigh NC,2003,35.76,-78.66,NA,RAL,inbred_line,North_America,dgn,205,NA,NA,NA,T._Mackay,NA,2003,NA,USC00317074,4.025051198
RG,Rwanda,Gikongoro,2008/12,-2.49,28.92,NA,RG,haploid_embryo,Africa,dgn,27,NA,NA,NA,J._Pool,NA,2008,NA,RWM00064387,147.3261096
SB,South Africa,Barkly East,2011/12,-30.97,27.59,NA,SB,haploid_embryo,Africa,dgn,5,NA,NA,NA,J._Pool,NA,2011,NA,SF001771780,4.211974588
SD,South Africa,Dullstroom,2011/12,-25.42,30.1,NA,SD,inbred_line,Africa,dgn,76,NA,NA,NA,J._Pool,NA,2011,NA,SF005547860,51.21898901
SP,South Africa,Phalaborwa,2010/7,-23.94,31.14,NA,SP,inbred_line,Africa,dgn,30,NA,NA,NA,R._Corbett-Detig,NA,2010,NA,MZM00067331,113.1087541
T,Australia,Sorell TAS,2004,-42.77,147.56,NA,T,inbred_line,Australia,dgn,18,NA,NA,NA,Hoffmann,NA,2004,NA,ASN00094008,8.4795878
UK,Uganda,Kisoro,2012/1,-1.28,29.69,NA,UK,haploid_embryo,Africa,dgn,5,NA,NA,NA,R._Corbett-Detig,NA,2012,NA,RWM00064387,91.10633479
W,United States,Winters CA,1998,38.53,-121.97,NA,W,inbred_line,North_America,dgn,35,NA,NA,NA,H._Yang;S._Nuzhdin,NA,1998,NA,USC00049742,0.857213863
ZI,Zambia,Siavonga,2010/7,-16.54,28.72,NA,ZI,haploid_embryo,Africa,dgn,196,NA,NA,NA,R._Corbett-Detig,NA,2010,NA,ZI000067775,298.4644342
ZW,Zimbabwe,Victoria Falls,2001/7,-17.94,25.83,NA,ZW,inbred_line,Africa,dgn,9,NA,NA,NA,B._Ballard,NA,2001,NA,ZA000067743,13.68299514
SIM,w501,w501,NA,NA,NA,NA,w501,inbred_line,NA,dgn,1,NA,NA,NA,NA,NA,NA,NA,NA,NA